-10.600 2 -0.413227 -43.865000
-10.400 2 -0.413227 -42.940000
-10.200 2 -0.413227 -42.385000
-10.000 4 -0.826455 -41.527500
-9.800 9 -1.309900 -40.511111
-9.600 15 -1.614435 -39.782000
-9.400 10 -1.372712 -38.955000
-9.200 12 -1.481405 -37.987500
-9.000 8 -1.239682 -37.291250
-8.800 12 -1.481405 -36.420000
-8.600 9 -1.309900 -35.551111
-8.400 6 -1.068178 -34.810000
-8.200 5 -0.959484 -33.996000
-8.000 1 -0.000000 -33.160000
-7.800 2 -0.413227 -32.385000
-7.600 1 -0.000000 -31.540000
