0.350 1 -0.000000 0.354000
0.360 4 -0.826455 0.369250
0.370 6 -1.068178 0.376833
0.380 28 -1.986531 0.385536
0.390 45 -2.269385 0.395956
0.400 52 -2.355578 0.405865
0.410 90 -2.682612 0.416111
0.420 150 -2.987147 0.426107
0.430 173 -3.072193 0.436052
0.440 240 -3.267344 0.445737
0.450 263 -3.321902 0.455825
0.460 289 -3.378104 0.465429
0.470 306 -3.412180 0.475320
0.480 289 -3.378104 0.485478
0.490 277 -3.352821 0.495314
0.500 243 -3.274750 0.505210
0.510 250 -3.291681 0.515568
0.520 219 -3.212756 0.525429
0.530 178 -3.089178 0.535124
0.540 167 -3.051149 0.545138
0.550 162 -3.033028 0.555309
0.560 125 -2.878453 0.565016
0.570 157 -3.014338 0.575242
0.580 146 -2.971033 0.585637
0.590 130 -2.901835 0.595246
0.600 128 -2.892592 0.605570
0.610 157 -3.014338 0.615541
0.620 170 -3.061764 0.625165
0.630 152 -2.995043 0.635362
0.640 161 -3.029336 0.645404
0.650 153 -2.998952 0.655667
0.660 173 -3.072193 0.665457
0.670 184 -3.108943 0.675397
0.680 189 -3.124926 0.685460
0.690 218 -3.210027 0.695739
0.700 234 -3.252251 0.705731
0.710 256 -3.305820 0.715527
0.720 249 -3.289292 0.725735
0.730 319 -3.436983 0.735533
0.740 310 -3.419922 0.745384
0.750 352 -3.495670 0.755722
0.760 364 -3.515655 0.765651
0.770 422 -3.603798 0.775576
0.780 406 -3.580755 0.785458
0.790 434 -3.620514 0.795565
0.800 489 -3.691646 0.805675
0.810 556 -3.768197 0.815667
0.820 609 -3.822477 0.825658
0.830 633 -3.845520 0.835452
0.840 721 -3.923122 0.845381
0.850 798 -3.983614 0.855362
0.860 854 -4.024047 0.865521
0.870 926 -4.072302 0.875525
0.880 982 -4.107307 0.885543
0.890 1083 -4.165671 0.895500
0.900 1101 -4.175498 0.905456
0.910 1263 -4.257333 0.915652
0.920 1378 -4.309285 0.925551
0.930 1447 -4.338413 0.935672
0.940 1552 -4.380175 0.945507
0.950 1693 -4.432016 0.955670
0.960 1819 -4.474811 0.965563
0.970 2056 -4.547826 0.975615
0.980 2231 -4.596525 0.985623
0.990 2427 -4.646726 0.995489
1.000 2512 -4.667248 1.005562
1.010 2802 -4.732381 1.015603
1.020 2993 -4.771693 1.025539
1.030 3322 -4.833867 1.035632
1.040 3622 -4.885411 1.045583
1.050 3787 -4.911969 1.055540
1.060 4272 -4.983811 1.065582
1.070 4536 -5.019559 1.075539
1.080 4865 -5.061303 1.085575
1.090 5287 -5.110894 1.095567
1.100 5732 -5.159072 1.105585
1.110 6307 -5.216062 1.115579
1.120 6711 -5.253077 1.125588
1.130 7259 -5.299872 1.135547
1.140 7859 -5.347217 1.145561
1.150 8420 -5.388323 1.155603
1.160 9123 -5.436128 1.165483
1.170 9739 -5.475081 1.175553
1.180 10464 -5.517887 1.185591
1.190 11275 -5.562389 1.195553
1.200 11867 -5.592897 1.205587
1.210 12579 -5.627633 1.215581
1.220 13719 -5.679352 1.225559
1.230 14624 -5.717436 1.235569
1.240 15904 -5.767458 1.245510
1.250 16426 -5.786711 1.255578
1.260 17710 -5.831580 1.265533
1.270 18893 -5.870129 1.275562
1.280 20029 -5.904939 1.285547
1.290 21597 -5.949874 1.295539
1.300 23464 -5.999303 1.305533
1.310 25167 -6.041074 1.315551
1.320 26996 -6.082898 1.325573
1.330 29557 -6.136929 1.335561
1.340 31746 -6.179522 1.345561
1.350 34159 -6.223197 1.355541
1.360 36420 -6.261406 1.365564
1.370 38032 -6.287226 1.375534
1.380 38977 -6.301858 1.385519
1.390 38688 -6.297421 1.395487
1.400 38039 -6.287335 1.405466
1.410 36943 -6.269906 1.415456
1.420 35593 -6.247713 1.425490
1.430 33417 -6.210104 1.435455
1.440 30616 -6.157915 1.445389
1.450 26004 -6.060578 1.455341
1.460 20690 -5.924296 1.465304
1.470 16029 -5.772125 1.475352
1.480 14825 -5.725574 1.485523
1.490 17821 -5.835305 1.495753
1.500 23892 -6.010080 1.505754
1.510 28507 -6.115365 1.515527
1.520 23277 -5.994533 1.525106
1.530 10663 -5.529118 1.534627
1.540 2396 -4.639062 1.543945
1.550 201 -3.161625 1.553239
1.560 8 -1.239682 1.562500
