606 26.642000
707 6.028000
732 12.975000
1023 7.942000
1270 4.480000
1312 2.923000
1400 3.249000
1431 2.818000
1463 7.454000
1979 19.814000
2289 1.805000
2672 3.606000
2767 5.451000
2863 2.273000
3012 21.796000
3207 0.337000
3235 12.436000
4083 10.575000
4583 2.487000
4947 12.331000
5054 15.105000
5091 0.070000
5194 6.915000
5907 4.216000
6219 12.626000
6383 9.602000
7170 3.235000
7425 8.747000
7431 8.245000
7587 6.331000
7607 8.561000
7713 6.075000
8089 1.532000
8674 5.918000
8687 4.234000
9296 21.516000
9717 24.894000
9740 8.336000
9950 0.943000
10096 4.751000
10157 8.250000
10526 3.948000
11005 1.684000
11147 0.853000
11413 4.008000
11523 14.354000
11557 10.855000
11696 3.100000
11769 12.246000
12931 5.808000
13322 14.620000
13525 7.220000
13597 10.177000
14107 0.916000
14229 6.699000
14409 11.321000
14469 3.385000
14595 23.943000
14731 5.100000
14736 8.651000
15108 19.140000
15145 1.336000
15930 17.701000
16089 5.221000
16541 2.388000
16636 4.905000
17147 13.432000
17519 4.118000
17769 5.893000
18388 18.007000
18726 16.186000
18932 13.610000
18983 1.649000
19086 8.575000
19608 13.323000
20354 2.156000
20818 5.698000
20831 0.719000
20977 4.903000
21181 3.843000
22244 3.878000
22368 4.779000
22445 19.932000
22563 12.428000
22595 11.200000
22832 8.692000
23385 1.909000
23816 3.963000
23903 8.200000
24190 1.440000
24508 2.740000
24899 15.138000
24930 5.278000
25130 7.671000
25954 5.161000
26039 9.251000
26373 4.519000
26481 5.634000
27092 11.964000
27480 1.069000
27589 1.417000
27606 11.591000
27638 5.512000
27762 7.596000
27897 2.927000
28106 4.811000
28629 0.539000
28896 11.288000
29014 0.646000
29982 8.618000
30220 22.477000
30572 2.300000
30651 14.274000
30707 6.175000
30745 20.468000
30782 11.029000
30822 5.177000
31104 2.268000
31393 14.509000
31468 0.753000
31623 1.369000
32046 9.015000
32093 3.624000
32262 12.901000
32352 3.487000
32584 1.171000
32751 12.733000
32897 8.660000
34333 7.634000
34431 8.485000
34529 19.430000
34847 12.799000
35112 10.499000
35217 1.194000
35472 13.051000
35774 11.186000
35834 4.748000
36177 6.442000
36993 12.909000
37058 3.415000
37070 6.539000
37245 1.092000
37274 2.787000
37401 11.335000
38304 6.103000
38348 28.101000
38381 16.389000
38431 0.242000
38848 14.449000
39621 10.451000
39661 1.491000
39662 8.279000
39670 1.125000
39671 2.876000
40555 3.443000
40638 5.382000
41020 3.349000
41076 13.236000
41612 9.012000
41860 9.418000
41902 1.509000
42040 13.752000
42100 0.526000
42300 6.169000
42313 2.269000
42346 1.814000
43132 12.419000
43923 1.019000
44328 0.534000
44458 8.354000
44650 2.320000
44774 8.447000
44820 8.509000
44861 5.402000
45150 8.315000
45300 2.509000
45509 10.086000
46221 6.407000
46234 6.572000
46280 0.352000
47751 10.675000
48031 16.039000
48203 15.460000
48735 4.891000
48952 3.511000
50179 1.727000
50724 6.908000
50868 8.716000
51090 8.075000
51096 2.463000
51166 7.737000
51415 2.014000
52241 8.348000
52311 1.390000
52545 3.405000
52589 1.563000
52683 4.996000
52745 4.227000
52788 0.698000
53391 16.325000
