0.360 1 -0.000000 0.360000
0.380 2 -0.413227 0.383500
0.400 2 -0.413227 0.407000
0.410 8 -1.239682 0.415625
0.420 5 -0.959484 0.424600
0.430 4 -0.826455 0.433000
0.440 9 -1.309900 0.444556
0.450 8 -1.239682 0.455750
0.460 14 -1.573304 0.464786
0.470 8 -1.239682 0.475625
0.480 12 -1.481405 0.487000
0.490 23 -1.869260 0.495696
0.500 19 -1.755360 0.506947
0.510 24 -1.894632 0.515083
0.520 28 -1.986531 0.525714
0.530 37 -2.152689 0.535919
0.540 40 -2.199167 0.545675
0.550 55 -2.389017 0.554873
0.560 46 -2.282488 0.565804
0.570 59 -2.430870 0.575712
0.580 51 -2.344002 0.586353
0.590 77 -2.589608 0.595584
0.600 97 -2.727265 0.605206
0.610 97 -2.727265 0.615412
0.620 100 -2.745424 0.624820
0.630 138 -2.937438 0.635783
0.640 143 -2.958656 0.645622
0.650 192 -3.134315 0.655516
0.660 234 -3.252251 0.665667
0.670 207 -3.179160 0.675430
0.680 286 -3.371883 0.685563
0.690 315 -3.429461 0.695537
0.700 354 -3.499047 0.705661
0.710 388 -3.553720 0.715505
0.720 443 -3.632750 0.725641
0.730 537 -3.747468 0.735492
0.740 605 -3.818549 0.745509
0.750 658 -3.868612 0.755567
0.760 828 -4.005615 0.765472
0.770 838 -4.012772 0.775443
0.780 1053 -4.148924 0.785566
0.790 1155 -4.204043 0.795464
0.800 1329 -4.287700 0.805458
0.810 1486 -4.354268 0.815552
0.820 1622 -4.406475 0.825516
0.830 1871 -4.491615 0.835593
0.840 2109 -4.563000 0.845507
0.850 2325 -4.621129 0.855627
0.860 2740 -4.719041 0.865615
0.870 3075 -4.787807 0.875575
0.880 3434 -4.853635 0.885510
0.890 3701 -4.898274 0.895596
0.900 4272 -4.983811 0.905557
0.910 4783 -5.051169 0.915635
0.920 5211 -5.102262 0.925565
0.930 5739 -5.159799 0.935596
0.940 6448 -5.229243 0.945659
0.950 7352 -5.307461 0.955559
0.960 8208 -5.373120 0.965576
0.970 9026 -5.429756 0.975566
0.980 9876 -5.483409 0.985591
0.990 11058 -5.550803 0.995590
1.000 11893 -5.594201 1.005582
1.010 13044 -5.649274 1.015563
1.020 14405 -5.708441 1.025552
1.030 15540 -5.753655 1.035562
1.040 17056 -5.809148 1.045580
1.050 18337 -5.852322 1.055593
1.060 19986 -5.903658 1.065567
1.070 22007 -5.961085 1.075605
1.080 24588 -6.027198 1.085584
1.090 27468 -6.093231 1.095595
1.100 30760 -6.160713 1.105584
1.110 34743 -6.233303 1.115585
1.120 38931 -6.301154 1.125628
1.130 43225 -6.363529 1.135575
1.140 46833 -6.411323 1.145540
1.150 49399 -6.443123 1.155530
1.160 51619 -6.469330 1.165524
1.170 53206 -6.487383 1.175512
1.180 52429 -6.478612 1.185468
1.190 47556 -6.420456 1.195386
1.200 38180 -6.289541 1.205256
1.210 27777 -6.099900 1.215221
1.220 20511 -5.919116 1.225314
1.230 20376 -5.915179 1.235686
1.240 29231 -6.130317 1.245871
1.250 43537 -6.367817 1.255760
1.260 46956 -6.412886 1.265350
1.270 27472 -6.093318 1.274745
1.280 7301 -5.303311 1.284038
1.290 745 -3.942643 1.293313
1.300 24 -1.894632 1.302958
1.310 1 -0.000000 1.312000
