8251 0.343000 5.157529
11665 0.346000 8.712627
12251 0.314000 12.072218
12530 0.358000 1.990327
29036 0.324000 8.686401
29894 0.315000 12.836755
29990 0.324000 8.953735
32183 0.328000 7.571396
36831 0.320000 9.982973
36969 0.314000 7.087150
53785 0.338000 6.536125
55213 0.336000 10.324018
82712 0.315000 5.848118
85191 0.299000 6.641459
87703 0.313000 11.491259
102390 0.327000 8.120068
105803 0.345000 3.349666
111575 0.328000 11.584519
111621 0.315000 7.770917
113495 0.336000 9.636036
119158 0.334000 3.410792
119262 0.339000 4.985035
123665 0.338000 4.109240
132847 0.327000 5.082674
141288 0.306000 5.838371
147547 0.358000 5.589124
152217 0.328000 7.564545
161013 0.336000 5.677814
172032 0.299000 9.197086
174778 0.315000 14.986904
176653 0.336000 5.390730
187424 0.335000 9.457148
190587 0.317000 7.449620
196607 0.331000 11.434966
199179 0.335000 3.224392
205343 0.344000 7.340162
205373 0.318000 8.290241
205469 0.317000 10.256690
209396 0.329000 12.515406
209490 0.325000 7.693134
213323 0.330000 7.473125
218243 0.351000 5.629097
231954 0.329000 9.219808
245033 0.311000 7.175737
249916 0.311000 6.843619
252833 0.331000 11.532968
253257 0.325000 7.733471
253704 0.326000 10.893897
254168 0.323000 15.191095
261216 0.325000 5.347419
262317 0.335000 11.360170
265160 0.359000 10.136685
270691 0.311000 6.120833
276729 0.313000 7.351878
280886 0.317000 8.177271
283209 0.319000 10.939324
287946 0.322000 9.541908
292603 0.308000 10.513559
301085 0.324000 10.580732
306610 0.338000 5.781476
311881 0.339000 6.699967
321371 0.350000 8.053206
337398 0.352000 9.888635
339098 0.354000 9.514179
342819 0.338000 10.001966
352810 0.347000 6.009213
353042 0.330000 10.371142
370777 0.322000 8.719664
370980 0.338000 11.368376
371216 0.328000 9.999242
371314 0.340000 11.854423
376427 0.355000 9.569287
382199 0.313000 9.218449
384274 0.302000 10.198586
388532 0.312000 7.884824
392177 0.335000 13.350732
397641 0.325000 11.687517
407132 0.321000 6.485641
412906 0.329000 6.338856
414524 0.326000 6.511359
427005 0.317000 10.783057
429152 0.337000 4.657082
429979 0.349000 4.278421
431403 0.346000 2.315246
432477 0.353000 10.856520
433701 0.333000 4.725485
436750 0.337000 10.194140
447183 0.335000 9.687519
458172 0.335000 12.321723
459346 0.346000 7.671312
459591 0.302000 7.902100
460210 0.336000 6.917911
463677 0.343000 12.507793
469957 0.345000 6.277982
471315 0.311000 6.154437
472187 0.333000 6.625681
481274 0.333000 8.232181
482739 0.325000 5.041775
485603 0.315000 6.485393
488158 0.355000 11.612860
492643 0.336000 9.615723
493278 0.340000 3.687717
498155 0.329000 11.171634
503867 0.355000 5.544938
515758 0.314000 9.692553
521675 0.350000 1.677135
545797 0.347000 8.292736
550608 0.318000 8.818971
552372 0.341000 7.448988
559335 0.306000 4.033257
561623 0.345000 7.647022
567762 0.311000 9.302404
568834 0.326000 4.837942
579144 0.342000 5.585155
579147 0.334000 6.944933
582517 0.323000 6.003495
584006 0.331000 7.339835
584426 0.335000 5.587170
586338 0.336000 8.000164
591095 0.339000 4.096334
597494 0.310000 6.830364
603866 0.322000 9.793697
613938 0.342000 5.854306
614526 0.340000 9.366632
620945 0.328000 7.198688
622098 0.330000 6.583212
625992 0.351000 5.613615
629576 0.335000 5.379837
651655 0.314000 8.099529
652887 0.306000 11.162932
655733 0.315000 13.265572
658304 0.345000 4.825288
668511 0.322000 6.666279
671172 0.337000 8.646661
680003 0.314000 5.752964
683143 0.318000 5.661995
691078 0.346000 8.538678
696646 0.317000 8.868902
698611 0.346000 4.034924
709032 0.318000 9.647638
709699 0.320000 8.772258
709916 0.355000 5.533837
710700 0.321000 5.484530
716482 0.343000 10.514568
716501 0.345000 10.196153
717838 0.352000 6.380934
718182 0.320000 13.246877
720431 0.311000 7.978541
723032 0.314000 5.987711
723048 0.331000 13.019242
727325 0.307000 7.695518
734562 0.352000 6.945127
753839 0.332000 4.411097
754391 0.355000 11.417612
756364 0.335000 3.847397
757800 0.313000 8.424463
763813 0.323000 5.575514
790835 0.310000 10.291588
795497 0.343000 10.230191
799514 0.315000 7.465829
800502 0.317000 5.286419
801744 0.317000 7.500326
803154 0.296000 9.184797
814362 0.307000 9.816077
820516 0.331000 7.368526
824175 0.328000 7.776418
831041 0.325000 6.083043
832991 0.319000 7.044731
839143 0.336000 5.927261
839587 0.343000 8.222131
842076 0.344000 7.301625
853483 0.309000 5.998143
854357 0.333000 3.427348
856675 0.339000 7.138433
858772 0.340000 7.584867
864528 0.329000 4.452799
867397 0.337000 10.550426
871531 0.298000 6.510131
871805 0.307000 7.328462
880806 0.328000 5.574203
885655 0.314000 8.361884
898919 0.312000 6.925662
899691 0.344000 6.157323
903059 0.351000 3.076222
911110 0.354000 13.419779
914551 0.308000 4.273309
920457 0.320000 9.070202
920707 0.357000 2.075023
924731 0.347000 7.781137
933739 0.312000 7.489142
947254 0.320000 10.094871
954077 0.321000 12.307140
963755 0.336000 5.847983
964056 0.305000 10.355668
972578 0.309000 3.090940
974909 0.309000 11.216145
980394 0.313000 8.040570
983790 0.341000 4.167181
986048 0.307000 11.351370
990321 0.297000 10.468306
