0.370 1 -0.000000 0.379000
0.390 2 -0.413227 0.396000
0.400 2 -0.413227 0.408000
0.410 1 -0.000000 0.419000
0.420 2 -0.413227 0.422500
0.430 1 -0.000000 0.439000
0.440 1 -0.000000 0.445000
0.450 8 -1.239682 0.456250
0.460 6 -1.068178 0.467500
0.470 14 -1.573304 0.476500
0.480 4 -0.826455 0.487500
0.490 11 -1.429532 0.495182
0.500 18 -1.723128 0.505611
0.510 21 -1.815026 0.514524
0.520 28 -1.986531 0.525571
0.530 24 -1.894632 0.536125
0.540 41 -2.213888 0.545244
0.550 32 -2.066137 0.554750
0.560 63 -2.469976 0.565683
0.570 51 -2.344002 0.575176
0.580 53 -2.366934 0.585075
0.590 75 -2.573919 0.595373
0.600 89 -2.675951 0.606213
0.610 120 -2.854117 0.615833
0.620 160 -3.025622 0.625613
0.630 151 -2.991108 0.635775
0.640 195 -3.143558 0.645528
0.650 249 -3.289292 0.655618
0.660 291 -3.382215 0.665636
0.670 353 -3.497361 0.675592
0.680 422 -3.603798 0.685616
0.690 480 -3.680572 0.695762
0.700 566 -3.778824 0.705482
0.710 633 -3.845520 0.715638
0.720 730 -3.930518 0.725601
0.730 840 -4.014193 0.735582
0.740 940 -4.081248 0.745653
0.750 1062 -4.153997 0.755583
0.760 1265 -4.258277 0.765659
0.770 1568 -4.386290 0.775716
0.780 1806 -4.470535 0.785592
0.790 2039 -4.542877 0.795679
0.800 2445 -4.651131 0.805626
0.810 2997 -4.772489 0.815609
0.820 3447 -4.855888 0.825734
0.830 4042 -4.950818 0.835632
0.840 4836 -5.057738 0.845598
0.850 5648 -5.150271 0.855579
0.860 6619 -5.244847 0.865629
0.870 7547 -5.323067 0.875622
0.880 8605 -5.401280 0.885590
0.890 9796 -5.478560 0.895570
0.900 10944 -5.544625 0.905549
0.910 12317 -5.615085 0.915607
0.920 13729 -5.679786 0.925600
0.930 15243 -5.742151 0.935647
0.940 16822 -5.800913 0.945567
0.950 19043 -5.874844 0.955599
0.960 21472 -5.946413 0.965615
0.970 24259 -6.019167 0.975616
0.980 27749 -6.099299 0.985602
0.990 31177 -6.168740 0.995603
1.000 34359 -6.226677 1.005586
1.010 37420 -6.277554 1.015577
1.020 40491 -6.324576 1.025548
1.030 44606 -6.382278 1.035598
1.040 49584 -6.445352 1.045611
1.050 54470 -6.501380 1.055561
1.060 57115 -6.529648 1.065526
1.070 56637 -6.524638 1.075460
1.080 49752 -6.447368 1.085345
1.090 38598 -6.296032 1.095233
1.100 26993 -6.082831 1.105199
1.110 24062 -6.014306 1.115631
1.120 37546 -6.279558 1.126041
1.130 68051 -6.634090 1.135853
1.140 74701 -6.689673 1.145256
1.150 36141 -6.256821 1.154444
1.160 6054 -5.191655 1.163632
1.170 267 -3.330901 1.172813
1.180 8 -1.239682 1.182375
