0.300 2 -0.413227 0.308000
0.310 10 -1.372712 0.315400
0.320 57 -2.410310 0.325719
0.330 190 -3.128072 0.335453
0.340 348 -3.488856 0.345325
0.350 521 -3.729436 0.355591
0.360 707 -3.911432 0.365898
0.370 916 -4.065829 0.375703
0.380 1157 -4.205074 0.385534
0.390 1287 -4.268556 0.395294
0.400 1366 -4.304071 0.405607
0.410 1514 -4.365397 0.415613
0.420 2209 -4.590617 0.426043
0.430 6167 -5.202680 0.436548
0.440 23448 -5.998897 0.446499
0.450 58909 -6.548085 0.455984
0.460 73654 -6.681259 0.465411
0.470 50370 -6.454728 0.474959
0.480 24976 -6.036532 0.485074
0.490 57971 -6.538516 0.496954
0.500 275343 -7.467380 0.506384
0.510 345835 -7.603272 0.514950
0.520 71571 -6.664156 0.523373
0.530 1481 -4.352259 0.532265
0.540 1 -0.000000 0.541000
