2087 179.909000
2159 165.092000
2320 173.291000
2981 163.503000
3008 177.024000
3121 171.676000
3559 171.351000
3745 169.363000
4185 172.967000
4366 178.550000
4484 168.437000
4525 174.804000
4949 177.472000
5326 175.198000
5716 171.147000
5996 176.518000
6309 169.644000
6313 179.540000
6580 167.116000
6629 172.895000
6630 172.534000
6934 149.123000
7696 177.725000
7748 175.632000
7790 177.654000
8014 164.366000
8199 172.662000
8312 176.586000
8326 175.205000
8437 164.492000
8547 168.190000
8565 176.637000
8619 178.472000
9059 178.517000
9523 176.744000
9575 173.582000
9987 179.006000
10022 175.673000
10504 153.030000
10591 177.637000
10620 177.831000
10696 171.267000
11102 176.451000
11110 179.323000
11178 175.904000
11730 156.572000
12665 174.818000
13898 178.405000
14004 167.856000
14109 178.146000
14515 176.507000
14961 176.125000
15515 169.955000
15578 171.153000
15645 161.215000
15924 172.932000
16134 176.402000
16448 174.333000
16515 175.577000
16788 158.808000
16974 166.575000
17294 179.064000
17322 162.418000
17337 179.019000
17390 178.324000
18003 168.594000
18568 172.347000
18760 175.637000
19275 159.723000
19793 173.059000
19794 172.964000
19905 157.164000
19922 176.693000
21355 176.107000
21661 162.853000
21729 167.712000
22569 178.419000
22969 171.392000
22994 174.903000
23112 179.310000
23177 170.060000
23260 160.622000
23301 150.253000
23425 167.911000
23957 178.730000
24567 177.871000
24644 169.961000
24727 177.731000
24802 177.710000
24837 178.118000
25241 179.290000
25428 177.104000
25516 172.210000
25750 173.601000
26236 171.649000
26257 167.577000
27067 167.645000
27291 150.908000
27486 174.643000
27790 178.206000
28223 169.577000
28453 177.242000
29227 167.852000
29484 158.963000
29545 177.604000
29857 177.808000
30016 164.653000
30906 178.400000
31289 170.729000
31489 164.769000
31572 171.228000
31976 173.000000
32302 178.901000
32431 176.570000
32698 163.109000
33139 170.481000
33293 155.391000
33504 178.395000
33505 176.496000
33632 176.554000
33664 172.231000
34523 172.532000
34944 164.387000
35097 173.783000
35348 175.056000
35598 176.625000
35710 160.759000
36003 164.627000
36027 175.122000
36308 159.209000
36338 163.727000
36545 165.931000
36711 177.869000
36988 168.281000
37216 170.617000
37486 175.686000
37505 166.016000
37919 171.889000
38306 179.324000
38488 178.742000
38825 169.735000
39059 175.616000
39171 178.554000
40081 168.039000
40167 175.278000
40284 172.842000
40730 172.561000
40864 159.150000
41022 179.368000
41074 179.279000
41120 170.182000
41174 176.773000
42218 178.030000
42292 176.282000
42363 170.633000
42737 179.421000
43279 167.195000
43960 177.005000
44354 174.290000
44530 165.094000
45064 177.623000
45665 174.704000
46176 178.449000
46223 174.494000
46449 171.933000
46731 165.647000
46937 173.584000
47001 176.771000
47078 165.357000
48405 172.469000
48486 170.608000
49047 178.142000
49070 175.597000
49219 165.875000
49715 176.687000
49784 174.030000
49814 177.392000
50001 178.760000
50018 172.662000
50404 172.417000
50672 166.364000
51514 171.026000
51791 156.829000
51916 179.357000
52271 154.009000
52383 171.450000
52504 179.438000
52571 172.150000
52622 165.776000
53158 178.741000
53383 173.553000
53400 174.870000
53524 179.148000
54066 173.239000
54416 172.628000
54937 172.384000
55061 173.130000
55652 173.173000
55737 163.730000
55809 177.080000
