0.390 1 -0.000000 0.391000
0.400 5 -0.959484 0.405600
0.410 2 -0.413227 0.412500
0.420 5 -0.959484 0.425800
0.430 10 -1.372712 0.435100
0.440 8 -1.239682 0.445375
0.450 12 -1.481405 0.454833
0.460 24 -1.894632 0.465125
0.470 25 -1.918969 0.475880
0.480 22 -1.842760 0.485636
0.490 20 -1.785939 0.495800
0.500 35 -2.119561 0.505629
0.510 45 -2.269385 0.514933
0.520 52 -2.355578 0.525269
0.530 56 -2.399759 0.535464
0.540 57 -2.410310 0.545158
0.550 62 -2.460438 0.555048
0.560 84 -2.641481 0.565607
0.570 92 -2.695715 0.576217
0.580 125 -2.878453 0.585184
0.590 142 -2.954472 0.595613
0.600 140 -2.946016 0.605914
0.610 165 -3.043967 0.615855
0.620 195 -3.143558 0.626062
0.630 234 -3.252251 0.635662
0.640 274 -3.346329 0.645734
0.650 330 -3.457194 0.655494
0.660 367 -3.520548 0.665738
0.670 460 -3.655200 0.675815
0.680 540 -3.750790 0.685735
0.690 601 -3.814594 0.695790
0.700 702 -3.907201 0.705534
0.710 882 -4.043280 0.715567
0.720 965 -4.096896 0.725766
0.730 1105 -4.177660 0.735681
0.740 1277 -4.263905 0.745635
0.750 1423 -4.328442 0.755453
0.760 1659 -4.419922 0.765584
0.770 1976 -4.524166 0.775614
0.780 2249 -4.601316 0.785676
0.790 2656 -4.700479 0.795609
0.800 2978 -4.768698 0.805656
0.810 3503 -4.865495 0.815643
0.820 4101 -4.959457 0.825656
0.830 4780 -5.050795 0.835651
0.840 5550 -5.139836 0.845692
0.850 6443 -5.228781 0.855631
0.860 7647 -5.330915 0.865637
0.870 8686 -5.406865 0.875591
0.880 9940 -5.487260 0.885659
0.890 11365 -5.567129 0.895579
0.900 13027 -5.648496 0.905613
0.910 14637 -5.717966 0.915614
0.920 16446 -5.787436 0.925602
0.930 18870 -5.869403 0.935624
0.940 20612 -5.922044 0.945600
0.950 23735 -6.006149 0.955602
0.960 26232 -6.065783 0.965614
0.970 29235 -6.130399 0.975590
0.980 32672 -6.196663 0.985599
0.990 35647 -6.248616 0.995567
1.000 38119 -6.288588 1.005544
1.010 40625 -6.326546 1.015541
1.020 42498 -6.353417 1.025561
1.030 46459 -6.406543 1.035607
1.040 51378 -6.466540 1.045564
1.050 55203 -6.509349 1.055557
1.060 56170 -6.519702 1.065469
1.070 52078 -6.474608 1.075394
1.080 42776 -6.357304 1.085281
1.090 31566 -6.176132 1.095210
1.100 22843 -5.983313 1.105304
1.110 24187 -6.017395 1.115829
1.120 42340 -6.351196 1.125988
1.130 64911 -6.605927 1.135657
1.140 53291 -6.488334 1.144984
1.150 18220 -5.848506 1.154146
1.160 2089 -4.557319 1.163417
1.170 66 -2.497710 1.172924
