2724 0.517000 10.587754
3846 0.532000 12.723098
18108 0.501000 7.385542
27742 0.499000 9.319409
28868 0.512000 10.252326
29934 0.516000 8.449175
36924 0.503000 8.414223
37112 0.519000 12.568127
39118 0.518000 10.661440
47752 0.498000 20.473899
49254 0.490000 13.553983
60190 0.507000 12.010106
63396 0.513000 7.119694
71032 0.498000 10.251886
75708 0.500000 12.778777
82454 0.487000 19.889104
85118 0.511000 11.438780
85752 0.497000 12.510587
88508 0.501000 11.208138
98948 0.513000 15.670978
103968 0.510000 6.430196
107260 0.513000 12.910817
110962 0.498000 13.647372
112080 0.496000 16.891160
113336 0.507000 10.190830
121388 0.498000 15.200896
122486 0.512000 11.554905
132670 0.504000 10.915296
135834 0.516000 7.690965
137480 0.498000 11.915590
140232 0.506000 12.775538
147772 0.484000 9.609628
149198 0.512000 15.398063
178394 0.515000 12.580938
178420 0.511000 12.026556
178980 0.525000 9.351770
179512 0.516000 14.555508
181340 0.511000 10.925058
181552 0.508000 9.657360
182550 0.518000 13.102546
185742 0.512000 14.131614
186004 0.499000 9.406817
186396 0.508000 12.288816
191072 0.491000 13.294236
192922 0.499000 10.919248
206222 0.496000 11.978087
213798 0.513000 18.012767
214442 0.509000 9.300303
219438 0.501000 11.088687
223320 0.481000 11.533467
225956 0.505000 13.093048
229384 0.490000 15.115679
238226 0.513000 14.067888
245024 0.482000 13.996663
260352 0.512000 13.586581
271632 0.500000 11.008545
275258 0.496000 9.714023
279512 0.507000 8.769152
291132 0.501000 13.617677
300458 0.507000 8.870199
303372 0.518000 16.467460
314228 0.498000 11.171544
315572 0.493000 9.638639
318952 0.495000 9.964079
321300 0.483000 10.071726
322954 0.506000 10.346079
325666 0.501000 10.910412
333010 0.520000 10.909255
335330 0.500000 10.122222
342440 0.502000 8.951136
344208 0.506000 12.834445
346726 0.500000 13.839973
349568 0.507000 12.800446
353806 0.513000 6.569710
357154 0.510000 11.510895
360002 0.501000 12.101551
368898 0.502000 15.309783
370436 0.501000 10.923206
371550 0.515000 12.941126
375144 0.480000 12.368653
375472 0.522000 11.527941
376752 0.494000 11.912912
382026 0.504000 9.770568
393324 0.517000 15.920306
396906 0.509000 14.762615
401202 0.512000 11.704865
405466 0.505000 12.769996
408492 0.498000 10.753965
408856 0.512000 8.144206
414842 0.517000 16.990276
417126 0.511000 6.999486
418162 0.501000 11.486476
425450 0.506000 8.281468
427398 0.498000 15.025479
433174 0.498000 10.454375
439100 0.515000 17.013771
442040 0.497000 11.847665
445728 0.515000 12.111459
451270 0.492000 10.459853
452230 0.503000 17.410482
456030 0.499000 11.147835
463454 0.492000 16.822014
467534 0.523000 9.536057
479380 0.504000 10.046868
480366 0.506000 12.955616
491512 0.511000 12.027243
492740 0.508000 8.933218
500468 0.480000 14.834185
505090 0.503000 12.433588
506264 0.495000 13.717120
513232 0.509000 11.621131
513622 0.513000 14.640770
515390 0.504000 9.302056
516234 0.506000 10.501321
521386 0.496000 16.264770
522166 0.509000 9.780542
524998 0.507000 17.392186
526076 0.509000 10.259099
535298 0.511000 11.092475
535344 0.515000 12.394035
549892 0.509000 9.245145
554068 0.513000 9.945710
554640 0.512000 14.541150
562638 0.488000 11.565261
569150 0.508000 10.891973
569846 0.507000 13.421863
574818 0.500000 8.802051
582706 0.503000 10.654951
595644 0.506000 11.470182
597568 0.517000 11.929581
601896 0.505000 9.172311
604922 0.510000 7.956250
613426 0.520000 12.390659
615254 0.507000 6.137520
615756 0.512000 10.501502
627034 0.484000 13.101112
631908 0.499000 14.604597
636148 0.500000 12.435024
642392 0.496000 12.929807
650142 0.499000 12.173218
651966 0.502000 8.281981
655620 0.513000 7.973700
662572 0.514000 11.625885
665404 0.507000 12.537903
681640 0.519000 11.287072
682472 0.514000 10.207252
686358 0.493000 13.974853
687848 0.503000 8.009142
696380 0.516000 12.995697
704562 0.498000 11.796658
717538 0.508000 11.796451
731146 0.505000 6.516193
732546 0.516000 8.484356
741482 0.498000 13.799698
749834 0.489000 10.548889
766814 0.513000 10.180430
770938 0.509000 8.205046
773224 0.499000 14.850284
776010 0.500000 13.279275
776858 0.507000 15.978078
779748 0.501000 7.672199
783168 0.518000 12.766200
787950 0.501000 10.804179
791210 0.499000 13.584935
794528 0.510000 10.450169
811278 0.504000 7.865046
823782 0.509000 10.351196
826118 0.505000 8.890963
827220 0.506000 10.929653
833032 0.514000 8.007434
833702 0.505000 10.433468
837138 0.502000 10.530951
837968 0.512000 13.248781
841518 0.511000 15.220733
849498 0.514000 11.028933
850036 0.507000 8.270272
852482 0.496000 10.071040
855298 0.499000 11.070242
857006 0.517000 10.186423
860988 0.513000 11.850436
866060 0.500000 10.690744
872318 0.514000 13.863294
890384 0.504000 12.050036
905968 0.497000 11.329654
907432 0.507000 7.532683
922258 0.508000 12.247571
923882 0.489000 12.976515
934484 0.521000 9.638231
935328 0.505000 8.570873
941412 0.508000 14.869946
946994 0.496000 13.447096
953268 0.512000 10.088211
953326 0.501000 13.752330
954468 0.510000 9.262543
958478 0.503000 10.588130
965312 0.508000 9.386073
972164 0.512000 8.577024
996648 0.510000 11.874472
997620 0.495000 10.889558
998682 0.511000 10.047624
