0.326 1 -0.000000 0.326000
0.330 1 -0.000000 0.330000
0.336 1 -0.000000 0.337000
0.338 1 -0.000000 0.339000
0.342 1 -0.000000 0.342000
0.344 1 -0.000000 0.346000
0.346 1 -0.000000 0.347000
0.350 1 -0.000000 0.351000
0.352 2 -0.413227 0.353000
0.354 2 -0.413227 0.356000
0.356 5 -0.959484 0.357800
0.358 4 -0.826455 0.359500
0.360 1 -0.000000 0.362000
0.362 5 -0.959484 0.363400
0.364 3 -0.654950 0.365667
0.366 3 -0.654950 0.367667
0.368 6 -1.068178 0.369333
0.370 12 -1.481405 0.371750
0.372 7 -1.160076 0.373571
0.374 7 -1.160076 0.375429
0.376 9 -1.309900 0.377667
0.378 14 -1.573304 0.379286
0.380 11 -1.429532 0.381545
0.382 12 -1.481405 0.383583
0.384 12 -1.481405 0.385417
0.386 14 -1.573304 0.387429
0.388 18 -1.723128 0.389444
0.390 13 -1.529123 0.391462
0.392 13 -1.529123 0.393308
0.394 18 -1.723128 0.395667
0.396 17 -1.689052 0.397647
0.398 15 -1.614435 0.399400
0.400 18 -1.723128 0.401611
0.402 7 -1.160076 0.403714
0.404 23 -1.869260 0.405609
0.406 20 -1.785939 0.407450
0.408 26 -1.942351 0.409538
0.410 22 -1.842760 0.411409
0.412 31 -2.047210 0.413548
0.414 40 -2.199167 0.415525
0.416 30 -2.027662 0.417667
0.418 35 -2.119561 0.419486
0.420 43 -2.242282 0.421488
0.422 31 -2.047210 0.423419
0.424 41 -2.213888 0.425512
0.426 43 -2.242282 0.427558
0.428 42 -2.228254 0.429452
0.430 55 -2.389017 0.431582
0.432 64 -2.479365 0.433453
0.434 71 -2.541244 0.435563
0.436 71 -2.541244 0.437563
0.438 66 -2.497710 0.439470
0.440 99 -2.739432 0.441576
0.442 89 -2.675951 0.443562
0.444 103 -2.763046 0.445534
0.446 122 -2.863971 0.447574
0.448 173 -3.072193 0.449497
0.450 154 -3.002836 0.451539
0.452 176 -3.082442 0.453551
0.454 223 -3.223546 0.455489
0.456 240 -3.267344 0.457492
