0.340 3 -0.654950 0.346667
0.350 13 -1.529123 0.355462
0.360 36 -2.136355 0.365889
0.370 59 -2.430870 0.376475
0.380 94 -2.708536 0.386117
0.390 142 -2.954472 0.395958
0.400 215 -3.201766 0.405772
0.410 318 -3.435112 0.415915
0.420 379 -3.539729 0.425826
0.430 567 -3.779876 0.435541
0.440 820 -3.999827 0.445928
0.450 1222 -4.237660 0.456029
0.460 1848 -4.484241 0.465825
0.470 2667 -4.702943 0.475797
0.480 3768 -4.908970 0.485785
0.490 4921 -5.068126 0.495685
0.500 5829 -5.169076 0.505664
0.510 6633 -5.246107 0.515603
0.520 8725 -5.409536 0.525773
0.530 14628 -5.717599 0.536006
0.540 26781 -6.078131 0.545941
0.550 41364 -6.337293 0.555774
0.560 49059 -6.439006 0.565527
0.570 44440 -6.380055 0.575345
0.580 38457 -6.293851 0.585479
0.590 46184 -6.403003 0.595762
0.600 58064 -6.539472 0.605504
0.610 45543 -6.394671 0.615148
0.620 55374 -6.511193 0.626392
0.630 210182 -7.306391 0.636396
0.640 272828 -7.461910 0.644972
0.650 57565 -6.534327 0.653406
0.660 1271 -4.261098 0.662375
0.670 2 -0.413227 0.672500
