0.350 1 -0.000000 0.358000
0.360 1 -0.000000 0.370000
0.370 3 -0.654950 0.376333
0.380 1 -0.000000 0.386000
0.390 10 -1.372712 0.395400
0.400 9 -1.309900 0.407444
0.410 17 -1.689052 0.415765
0.420 42 -2.228254 0.426595
0.430 50 -2.332196 0.436260
0.440 82 -2.627115 0.445976
0.450 117 -2.839023 0.455957
0.460 169 -3.058247 0.465734
0.470 224 -3.226214 0.475750
0.480 298 -3.396386 0.485661
0.490 374 -3.531812 0.495810
0.500 432 -3.617760 0.505792
0.510 506 -3.712020 0.515737
0.520 728 -3.928882 0.525786
0.530 979 -4.105483 0.535682
0.540 1520 -4.367755 0.545804
0.550 2068 -4.551296 0.555864
0.560 2837 -4.739781 0.565699
0.570 3619 -4.884917 0.575652
0.580 4444 -5.007343 0.585723
0.590 5278 -5.109878 0.595673
0.600 6394 -5.224230 0.605643
0.610 7339 -5.306406 0.615636
0.620 8250 -5.376163 0.625606
0.630 9310 -5.448225 0.635563
0.640 10854 -5.539702 0.645671
0.650 14004 -5.691610 0.655720
0.660 21051 -5.934608 0.665928
0.670 36142 -6.256838 0.675976
0.680 62500 -6.583362 0.685899
0.690 90364 -6.803154 0.695690
0.700 96571 -6.842759 0.705417
0.710 74885 -6.691140 0.715157
0.720 44217 -6.377056 0.724983
0.730 27678 -6.097771 0.735390
0.740 48058 -6.426716 0.746359
0.750 133708 -7.036738 0.756159
0.760 189096 -7.243365 0.765356
0.770 86348 -6.776053 0.774268
0.780 9252 -5.444499 0.783160
0.790 171 -3.065260 0.792380
