9730 0.774000 15.192161
27332 0.771000 16.988797
34196 0.740000 13.561940
34324 0.759000 17.440324
36276 0.764000 12.437815
42076 0.764000 17.526775
48136 0.746000 16.820803
66604 0.774000 20.989527
69080 0.751000 17.735690
79142 0.769000 10.497462
83666 0.766000 17.374107
87538 0.753000 16.055006
91790 0.765000 9.034012
93560 0.774000 14.154788
108532 0.772000 15.015031
108590 0.755000 19.407131
117994 0.746000 15.647053
119276 0.770000 12.486713
129678 0.757000 20.188535
140634 0.758000 17.378177
145092 0.780000 16.010172
145344 0.780000 20.635088
145676 0.762000 15.490370
147854 0.760000 12.451603
151314 0.766000 13.489910
154468 0.756000 14.022847
161636 0.766000 16.551029
165260 0.730000 11.118851
168844 0.768000 20.374737
172958 0.772000 12.700514
173480 0.759000 16.642073
178252 0.761000 13.808165
186336 0.757000 15.329084
186998 0.761000 16.736223
202066 0.770000 12.498621
203968 0.753000 14.426075
207696 0.754000 13.211573
213988 0.769000 17.943849
220444 0.746000 16.769791
235032 0.745000 18.957157
241364 0.768000 10.300778
247172 0.762000 13.215479
254358 0.767000 17.623154
267074 0.757000 17.799929
273470 0.770000 12.486528
273642 0.762000 12.823552
281316 0.747000 12.960816
281746 0.773000 11.318200
289158 0.768000 10.830925
289516 0.756000 13.339615
291560 0.763000 13.061370
300366 0.759000 12.709571
304130 0.774000 14.803248
310158 0.735000 17.574157
312552 0.733000 14.647947
325812 0.764000 11.210157
325900 0.774000 11.853758
327602 0.746000 15.721124
328602 0.758000 13.897880
333640 0.757000 12.759142
337484 0.772000 13.120623
345024 0.775000 15.094703
348296 0.731000 12.180217
349704 0.760000 11.218490
350096 0.769000 19.479920
351984 0.772000 10.175162
352124 0.744000 15.083933
366300 0.744000 13.745467
378032 0.778000 11.966610
383484 0.760000 16.455387
387566 0.789000 16.076612
399740 0.747000 14.920482
402280 0.766000 20.671945
403350 0.775000 13.372399
411282 0.767000 15.134984
412068 0.773000 12.134300
413446 0.775000 12.662686
417400 0.767000 12.675857
418686 0.770000 14.384653
421328 0.739000 18.881148
421358 0.767000 12.488683
424988 0.756000 14.850549
426384 0.771000 13.221234
427498 0.749000 13.574553
432940 0.766000 10.066455
433910 0.766000 12.137695
447120 0.768000 14.007812
447288 0.773000 13.823024
448852 0.754000 12.012516
460386 0.754000 19.931302
460694 0.762000 13.611338
468402 0.755000 12.764907
470620 0.741000 17.746891
476770 0.768000 12.890150
478492 0.762000 14.409618
481298 0.768000 10.889893
482610 0.768000 16.988671
482726 0.750000 15.932678
490426 0.757000 13.486373
505884 0.757000 16.559524
506566 0.758000 13.500547
509720 0.775000 17.147511
518646 0.772000 10.150029
519732 0.753000 10.455650
524510 0.755000 21.544992
529770 0.770000 11.783799
533574 0.764000 8.244221
543950 0.770000 12.490341
545534 0.766000 12.912608
554260 0.763000 13.371619
555112 0.766000 15.965341
559714 0.748000 13.974231
563984 0.737000 14.220609
568296 0.747000 15.496573
568350 0.775000 12.997420
575426 0.764000 14.218773
577864 0.772000 13.851817
582534 0.760000 12.994893
590120 0.761000 15.159702
595564 0.775000 16.585127
597490 0.747000 18.024171
600274 0.761000 19.755524
604846 0.746000 17.758656
610380 0.738000 15.646320
614290 0.761000 15.796935
620500 0.784000 11.271214
624884 0.766000 10.880834
625114 0.730000 13.665537
625908 0.754000 14.708929
628184 0.767000 18.921043
629738 0.760000 12.051158
639454 0.766000 13.198996
656362 0.757000 12.650275
663604 0.756000 17.507977
664372 0.771000 15.621735
666738 0.755000 16.866682
675118 0.749000 18.605743
681592 0.771000 18.628997
688162 0.752000 15.820238
691926 0.778000 15.167763
694612 0.762000 13.295133
695542 0.739000 16.811691
696860 0.783000 15.930299
709698 0.773000 13.587473
736014 0.774000 11.692773
739620 0.770000 15.042590
744486 0.756000 14.819995
748868 0.756000 14.790044
748926 0.756000 15.838460
756130 0.762000 14.095373
764910 0.763000 15.147607
773672 0.767000 18.852044
776190 0.764000 10.037686
777168 0.780000 9.906474
777722 0.764000 11.931432
779124 0.775000 20.290716
781662 0.762000 12.430550
789490 0.761000 10.590949
809624 0.751000 13.270434
811018 0.759000 10.771279
811148 0.764000 14.854820
815910 0.759000 12.807473
823720 0.773000 13.405581
840684 0.769000 15.732309
848842 0.768000 14.540271
860086 0.761000 11.384507
862714 0.771000 11.487778
871902 0.770000 13.649232
879872 0.767000 12.348739
885370 0.763000 16.480995
891482 0.756000 14.526473
892536 0.760000 12.798915
894872 0.750000 14.732023
903302 0.756000 12.628796
906642 0.763000 20.509384
915830 0.757000 15.092247
917276 0.762000 14.689643
917684 0.740000 21.866514
920312 0.775000 13.918844
924168 0.759000 15.801061
932614 0.757000 15.884879
932840 0.734000 21.600876
933408 0.765000 15.159721
936958 0.756000 12.639493
949278 0.766000 16.333115
950262 0.761000 19.568539
955002 0.747000 17.190368
955732 0.755000 15.285024
967496 0.764000 9.899480
968060 0.758000 14.735982
978438 0.745000 19.300258
978642 0.768000 16.944845
978896 0.768000 18.053249
984866 0.763000 13.499778
985008 0.769000 12.642953
985156 0.756000 13.456528
987478 0.738000 16.624582
988520 0.758000 11.494997
990384 0.762000 14.664541
998846 0.762000 9.553759
