345 175.849000
699 168.071000
800 171.378000
1265 165.801000
1527 170.983000
2591 169.593000
2767 174.773000
3284 162.426000
3420 178.405000
3428 165.591000
4453 171.472000
5727 173.737000
5793 174.626000
6521 163.930000
6880 168.122000
8059 175.561000
8419 160.280000
8450 178.517000
9634 176.318000
9759 173.238000
9869 159.257000
10047 173.446000
10392 147.177000
10857 164.841000
11098 167.907000
12222 170.895000
12419 179.309000
12589 174.802000
13014 178.485000
13081 150.304000
13473 170.995000
13834 164.859000
14840 177.189000
15339 165.676000
15600 174.594000
16051 168.009000
17401 171.638000
18152 176.423000
18276 166.162000
18338 177.323000
18557 179.775000
19496 179.835000
19616 176.146000
19996 177.471000
20296 163.757000
20406 159.973000
20894 161.599000
21520 166.725000
23398 179.827000
23509 169.419000
23657 179.505000
23748 175.001000
24325 168.552000
24752 178.287000
25126 177.135000
25334 152.106000
25830 156.990000
26554 163.998000
26644 171.809000
29758 179.036000
30034 168.008000
30148 158.654000
30603 172.144000
31621 179.573000
32352 179.565000
32858 174.391000
33121 159.424000
34574 152.504000
36008 159.377000
36289 178.743000
37234 179.220000
37601 172.633000
38910 175.490000
40389 156.205000
40515 165.376000
40875 160.817000
41400 177.882000
41522 174.056000
41810 171.033000
42140 154.856000
42833 173.002000
43545 177.203000
43881 167.409000
44056 155.364000
44105 167.699000
44477 149.594000
44597 176.342000
45438 170.299000
46695 171.926000
47206 173.718000
47331 169.641000
48028 172.039000
48230 175.150000
48347 165.854000
48659 175.653000
50018 172.615000
50630 175.932000
51374 166.763000
51426 171.220000
51769 173.329000
51966 171.587000
52389 177.097000
53323 179.791000
53591 161.054000
54185 172.739000
54985 166.595000
56892 161.839000
56950 176.796000
58343 163.048000
58978 167.120000
59390 172.225000
59408 169.841000
59673 177.297000
59754 168.709000
60348 162.424000
60889 156.555000
61496 155.704000
62150 179.576000
62344 176.295000
62980 176.431000
63038 165.802000
65380 168.682000
65790 175.836000
68095 167.345000
68473 163.557000
68845 169.395000
68943 175.366000
69013 174.430000
69803 174.681000
70272 161.651000
70292 177.737000
72092 170.671000
72726 174.213000
73959 172.780000
75130 171.445000
75140 174.903000
75247 161.347000
75540 176.501000
75656 175.577000
76458 166.214000
76505 153.580000
76649 168.286000
76880 160.920000
77014 156.090000
77780 148.447000
77933 170.716000
78509 157.073000
78663 169.692000
79122 168.180000
79370 163.107000
79611 144.173000
80067 154.735000
80401 171.702000
80649 170.658000
81213 164.685000
81714 165.937000
81967 177.987000
83100 167.956000
83726 174.685000
84508 159.297000
84993 164.174000
85009 177.978000
87423 177.557000
87712 161.939000
88149 167.500000
88684 169.293000
88711 171.852000
89417 166.369000
89799 173.552000
89954 173.644000
90208 170.475000
90215 171.014000
90225 177.195000
90559 176.466000
90876 155.023000
91125 179.224000
91256 165.890000
91366 164.204000
91768 178.471000
92105 167.684000
93066 157.096000
93075 155.926000
93722 165.289000
93880 160.616000
93943 164.434000
95065 174.237000
95521 168.411000
95679 165.226000
95737 173.367000
95821 150.770000
95978 175.913000
96519 162.789000
96845 170.715000
97182 165.712000
97487 175.542000
97489 161.939000
97504 149.854000
97844 166.547000
97921 167.878000
97950 172.761000
