1 -39.39
2 -40.55
3 -36.46
4 -31.96
5 -36.92
6 -34.14
7 -36.46
8 -41.78
9 -39.22
10 -36.77
11 -33.37
12 -34.83
13 -34.97
14 -38.04
15 -33.43
16 -33.76
17 -35.91
18 -35.25
19 -31.77
20 -38.12
21 -39.59
22 -37.24
23 -39.48
24 -34.39
25 -38.88
26 -38.45
27 -39.49
28 -34.63
29 -36.51
30 -35.84
31 -40.08
32 -38.47
33 -35.07
34 -40.95
35 -38.97
36 -36.99
37 -38.63
38 -36.74
39 -36.96
40 -33.13
41 -34.89
42 -34.26
43 -39.89
44 -33.25
45 -39.19
46 -38.05
47 -35.10
48 -37.43
49 -38.73
50 -33.11
51 -38.73
52 -38.20
53 -38.78
54 -38.10
55 -38.92
56 -29.43
57 -36.49
58 -33.79
59 -33.79
60 -36.77
61 -34.04
62 -34.73
63 -34.71
64 -33.27
65 -40.16
66 -35.10
67 -34.73
68 -31.07
69 -33.53
70 -34.64
72 -37.16
73 -40.52
74 -36.01
75 -33.38
76 -35.98
77 -33.69
78 -39.74
79 -37.41
80 -35.41
81 -40.03
82 -38.61
83 -36.69
84 -40.34
85 -36.99
86 -38.09
87 -33.97
89 -36.03
90 -34.14
91 -37.32
92 -35.10
93 -38.36
94 -35.41
95 -33.50
96 -35.80
97 -36.65
98 -35.56
99 -35.68
100 -31.99
103 -40.94
104 -35.40
105 -32.41
107 -32.07
108 -36.99
109 -34.85
111 -36.43
112 -36.77
113 -37.62
114 -35.99
115 -34.67
116 -40.23
117 -36.36
118 -36.12
119 -36.16
120 -35.78
122 -38.07
123 -37.96
125 -34.76
126 -35.16
127 -42.17
128 -38.13
129 -34.03
130 -37.81
131 -36.58
134 -39.61
136 -36.54
137 -40.11
138 -36.51
141 -36.72
142 -36.89
144 -32.32
145 -40.91
147 -35.12
148 -38.39
149 -34.01
150 -40.32
151 -36.17
152 -34.32
153 -35.37
154 -39.50
155 -40.49
156 -36.00
157 -39.11
158 -37.17
160 -40.03
161 -41.56
163 -38.30
165 -36.08
166 -35.88
167 -38.64
168 -38.98
169 -35.12
170 -34.48
171 -40.20
172 -33.14
175 -37.04
176 -31.15
177 -40.07
178 -35.47
179 -36.30
181 -34.21
182 -34.95
184 -33.33
185 -36.41
187 -36.13
189 -36.00
192 -37.00
193 -33.16
194 -34.11
195 -37.98
197 -36.71
198 -37.30
199 -35.96
# Avg DG: -36.5160
