0.370 2 -0.413227 0.377500
0.380 3 -0.654950 0.386667
0.390 1 -0.000000 0.391000
0.400 5 -0.959484 0.405000
0.410 12 -1.481405 0.417333
0.420 10 -1.372712 0.424300
0.430 12 -1.481405 0.435917
0.440 10 -1.372712 0.444200
0.450 12 -1.481405 0.456583
0.460 19 -1.755360 0.464789
0.470 20 -1.785939 0.475650
0.480 28 -1.986531 0.484964
0.490 26 -1.942351 0.496115
0.500 30 -2.027662 0.505000
0.510 31 -2.047210 0.514355
0.520 21 -1.815026 0.525714
0.530 23 -1.869260 0.535261
0.540 17 -1.689052 0.545471
0.550 38 -2.168588 0.555947
0.560 43 -2.242282 0.565349
0.570 42 -2.228254 0.575952
0.580 55 -2.389017 0.585527
0.590 46 -2.282488 0.595630
0.600 52 -2.355578 0.605019
0.610 62 -2.460438 0.615177
0.620 60 -2.440889 0.625650
0.630 63 -2.469976 0.635952
0.640 79 -2.604895 0.645354
0.650 81 -2.619800 0.655025
0.660 88 -2.669215 0.665875
0.670 111 -2.807639 0.675270
0.680 105 -2.774511 0.685286
0.690 143 -2.958656 0.695608
0.700 152 -2.995043 0.705539
0.710 154 -3.002836 0.715578
0.720 172 -3.068737 0.725587
0.730 182 -3.102427 0.735484
0.740 218 -3.210027 0.745326
0.750 240 -3.267344 0.755437
0.760 268 -3.333130 0.765888
0.770 287 -3.373964 0.775690
0.780 329 -3.455385 0.785511
0.790 341 -3.476742 0.795475
0.800 372 -3.528615 0.805785
0.810 437 -3.624620 0.815606
0.820 450 -3.642097 0.825760
0.830 549 -3.760644 0.835721
0.840 565 -3.777770 0.845563
0.850 664 -3.874024 0.855645
0.860 704 -3.908897 0.865528
0.870 752 -3.948219 0.875312
0.880 845 -4.017731 0.885640
0.890 839 -4.013483 0.895607
0.900 989 -4.111542 0.905549
0.910 1066 -4.156239 0.915463
0.920 1145 -4.198859 0.925498
0.930 1316 -4.281840 0.935610
0.940 1408 -4.322125 0.945673
0.950 1532 -4.372443 0.955478
0.960 1703 -4.435527 0.965622
0.970 1795 -4.466893 0.975615
0.980 1965 -4.520838 0.985560
0.990 2253 -4.602375 0.995574
1.000 2366 -4.631550 1.005546
1.010 2588 -4.685017 1.015574
1.020 2818 -4.735775 1.025592
1.030 3105 -4.793595 1.035625
1.040 3375 -4.843304 1.045578
1.050 3750 -4.906115 1.055573
1.060 4001 -4.944740 1.065599
1.070 4509 -5.016000 1.075471
1.080 4722 -5.043517 1.085541
1.090 5145 -5.094663 1.095574
1.100 5666 -5.152168 1.105582
1.110 5984 -5.184722 1.115580
1.120 6548 -5.238418 1.125597
1.130 7104 -5.287004 1.135507
1.140 7818 -5.344099 1.145611
1.150 8304 -5.380053 1.155532
1.160 8835 -5.417005 1.165573
1.170 9626 -5.468124 1.175592
1.180 10421 -5.515432 1.185560
1.190 11159 -5.556224 1.195525
1.200 11983 -5.598696 1.205578
1.210 12671 -5.631978 1.215578
1.220 13841 -5.684630 1.225504
1.230 14792 -5.724246 1.235514
1.240 15788 -5.763094 1.245553
1.250 16854 -5.802046 1.255554
1.260 17961 -5.839970 1.265597
1.270 19204 -5.879863 1.275569
1.280 20554 -5.920364 1.285540
1.290 22055 -5.962384 1.295581
1.300 23445 -5.998820 1.305552
1.310 25509 -6.049121 1.315569
1.320 27411 -6.091993 1.325568
1.330 30225 -6.150252 1.335555
1.340 32671 -6.196645 1.345554
1.350 35008 -6.237833 1.355550
1.360 37695 -6.281919 1.365530
1.370 38614 -6.296279 1.375525
1.380 39775 -6.313940 1.385503
1.390 39378 -6.307960 1.395506
1.400 38608 -6.296187 1.405456
1.410 37432 -6.277745 1.415459
1.420 35931 -6.253347 1.425504
1.430 34363 -6.226746 1.435452
1.440 31168 -6.168568 1.445367
1.450 25969 -6.059775 1.455298
1.460 20225 -5.910745 1.465276
1.470 16139 -5.776203 1.475327
1.480 14949 -5.730540 1.485567
1.490 18280 -5.850466 1.495739
1.500 24777 -6.031763 1.505730
1.510 28842 -6.122330 1.515494
1.520 22821 -5.982738 1.525080
1.530 9972 -5.489176 1.534538
1.540 2028 -4.539652 1.543916
1.550 185 -3.112174 1.553205
1.560 1 -0.000000 1.563000
