0.340 2 -0.413227 0.345500
0.350 2 -0.413227 0.359500
0.360 9 -1.309900 0.367222
0.370 3 -0.654950 0.376000
0.380 15 -1.614435 0.385933
0.390 14 -1.573304 0.395143
0.400 29 -2.007451 0.405517
0.410 31 -2.047210 0.415839
0.420 32 -2.066137 0.425719
0.430 50 -2.332196 0.435580
0.440 37 -2.152689 0.446243
0.450 50 -2.332196 0.455860
0.460 61 -2.450744 0.465656
0.470 47 -2.295309 0.475915
0.480 44 -2.255987 0.485250
0.490 61 -2.450744 0.496295
0.500 72 -2.549583 0.505014
0.510 62 -2.460438 0.514581
0.520 56 -2.399759 0.525929
0.530 69 -2.524210 0.535087
0.540 94 -2.708536 0.545840
0.550 76 -2.581815 0.554974
0.560 95 -2.714845 0.565126
0.570 83 -2.634341 0.575446
0.580 91 -2.689200 0.585857
0.590 96 -2.721087 0.595167
0.600 82 -2.627115 0.605012
0.610 111 -2.807639 0.615685
0.620 103 -2.763046 0.625330
0.630 115 -2.828745 0.634930
0.640 97 -2.727265 0.645763
0.650 127 -2.887917 0.655945
0.660 138 -2.937438 0.665449
0.670 139 -2.941742 0.675403
0.680 159 -3.021884 0.685761
0.690 147 -2.975102 0.695510
0.700 160 -3.025622 0.705631
0.710 164 -3.040343 0.715476
0.720 180 -3.095840 0.725478
0.730 198 -3.152660 0.735551
0.740 221 -3.218175 0.745489
0.750 194 -3.140493 0.755897
0.760 244 -3.277199 0.765508
0.770 251 -3.294061 0.775633
0.780 265 -3.326419 0.785653
0.790 290 -3.380163 0.795741
0.800 316 -3.431350 0.805443
0.810 336 -3.467936 0.815551
0.820 336 -3.467936 0.825563
0.830 375 -3.533404 0.835768
0.840 376 -3.534991 0.845633
0.850 413 -3.590946 0.855547
0.860 483 -3.684286 0.865749
0.870 434 -3.620514 0.875495
0.880 493 -3.696503 0.885560
0.890 554 -3.766049 0.895462
0.900 581 -3.794418 0.905522
0.910 675 -3.883819 0.915524
0.920 667 -3.876711 0.925508
0.930 696 -3.902084 0.935503
0.940 774 -3.965409 0.945606
0.950 809 -3.991776 0.955613
0.960 891 -4.049332 0.965512
0.970 911 -4.062566 0.975626
0.980 934 -4.077431 0.985724
0.990 1051 -4.147790 0.995600
1.000 1153 -4.203010 1.005513
1.010 1195 -4.224340 1.015531
1.020 1243 -4.247818 1.025488
1.030 1390 -4.314454 1.035598
1.040 1420 -4.327184 1.045361
1.050 1476 -4.350243 1.055575
1.060 1720 -4.441449 1.065527
1.070 1783 -4.462894 1.075542
1.080 1843 -4.482626 1.085545
1.090 2001 -4.531661 1.095467
1.100 2126 -4.567786 1.105603
1.110 2286 -4.611044 1.115577
1.120 2481 -4.659845 1.125542
1.130 2561 -4.678765 1.135490
1.140 2731 -4.717080 1.145607
1.150 2949 -4.762864 1.155604
1.160 3099 -4.792442 1.165553
1.170 3337 -4.836553 1.175574
1.180 3656 -4.890981 1.185551
1.190 3804 -4.914639 1.195483
1.200 4035 -4.949785 1.205524
1.210 4195 -4.972968 1.215544
1.220 4613 -5.029594 1.225541
1.230 4776 -5.050296 1.235530
1.240 5279 -5.109991 1.245564
1.250 5555 -5.140373 1.255598
1.260 5751 -5.161045 1.265484
1.270 6162 -5.202196 1.275541
1.280 6784 -5.259526 1.285506
1.290 6896 -5.269288 1.295535
1.300 7512 -5.320296 1.305573
1.310 7799 -5.342648 1.315592
1.320 8419 -5.388252 1.325583
1.330 8840 -5.417342 1.335559
1.340 9375 -5.452372 1.345530
1.350 9889 -5.484193 1.355541
1.360 10427 -5.515775 1.365524
1.370 11062 -5.551019 1.375501
1.380 11529 -5.575670 1.385556
1.390 12324 -5.615424 1.395549
1.400 12983 -5.646479 1.405560
1.410 13605 -5.674377 1.415544
1.420 14121 -5.696570 1.425550
1.430 15192 -5.740153 1.435557
1.440 15628 -5.757021 1.445556
1.450 16622 -5.793782 1.455536
1.460 17699 -5.831210 1.465552
1.470 18339 -5.852387 1.475594
1.480 19286 -5.882403 1.485518
1.490 20271 -5.912099 1.495532
1.500 20901 -5.930345 1.505536
1.510 22101 -5.963626 1.515544
1.520 23035 -5.988302 1.525517
1.530 24177 -6.017149 1.535517
1.540 25523 -6.049448 1.545557
1.550 26481 -6.071415 1.555514
1.560 27631 -6.096758 1.565523
1.570 28683 -6.119035 1.575514
1.580 29530 -6.136384 1.585513
1.590 30490 -6.155457 1.595504
1.600 30802 -6.161526 1.605546
1.610 31041 -6.166134 1.615503
1.620 30056 -6.146910 1.625499
1.630 28967 -6.124908 1.635425
1.640 27267 -6.088852 1.645461
1.650 25810 -6.056114 1.655433
1.660 24243 -6.018774 1.665437
1.670 22937 -5.985761 1.675458
1.680 21424 -5.945079 1.685400
1.690 18754 -5.865727 1.695384
1.700 15644 -5.757631 1.705277
1.710 12433 -5.620673 1.715300
1.720 10500 -5.519935 1.725395
1.730 10077 -5.495421 1.735576
1.740 11611 -5.579895 1.745680
1.750 13794 -5.682602 1.755652
1.760 14081 -5.694879 1.765387
1.770 10318 -5.509511 1.775053
1.780 4500 -5.014809 1.784541
1.790 1067 -4.156798 1.793963
1.800 118 -2.844097 1.803517
1.810 12 -1.481405 1.814583
