0.360 2 -0.413227 0.367500
0.370 2 -0.413227 0.376500
0.380 2 -0.413227 0.384500
0.390 5 -0.959484 0.394000
0.400 14 -1.573304 0.405357
0.410 27 -1.964850 0.415593
0.420 32 -2.066137 0.425781
0.430 47 -2.295309 0.436660
0.440 74 -2.565917 0.444784
0.450 94 -2.708536 0.455755
0.460 152 -2.995043 0.465987
0.470 182 -3.102427 0.475560
0.480 283 -3.365597 0.485452
0.490 369 -3.523788 0.495767
0.500 476 -3.675583 0.505941
0.510 654 -3.864977 0.515971
0.520 1043 -4.143235 0.525730
0.530 1518 -4.366970 0.535866
0.540 2282 -4.610000 0.545734
0.550 3297 -4.829364 0.555769
0.560 4164 -4.968546 0.565692
0.570 5178 -5.098475 0.575666
0.580 6035 -5.189781 0.585573
0.590 6738 -5.255470 0.595624
0.600 7769 -5.340351 0.605618
0.610 8874 -5.419631 0.615640
0.620 9890 -5.484254 0.625591
0.630 11581 -5.578353 0.635600
0.640 13718 -5.679309 0.645652
0.650 18000 -5.841263 0.655782
0.660 27646 -6.097082 0.665963
0.670 48553 -6.432825 0.675962
0.680 79213 -6.724636 0.685827
0.690 103061 -6.881535 0.695594
0.700 97478 -6.848332 0.705298
0.710 64823 -6.605118 0.715046
0.720 34576 -6.230430 0.724976
0.730 28662 -6.118598 0.735868
0.740 71589 -6.664306 0.746370
0.750 154480 -7.122827 0.755848
0.760 143073 -7.077096 0.764979
0.770 41586 -6.340484 0.773927
0.780 2736 -4.718170 0.782944
0.790 23 -1.869260 0.791957
