0.340 1 -0.000000 0.344000
0.370 3 -0.654950 0.374667
0.380 5 -0.959484 0.387400
0.390 11 -1.429532 0.395182
0.400 16 -1.652910 0.405375
0.410 21 -1.815026 0.416286
0.420 32 -2.066137 0.425562
0.430 48 -2.307860 0.435646
0.440 72 -2.549583 0.445681
0.450 93 -2.702160 0.455645
0.460 93 -2.702160 0.465817
0.470 126 -2.883204 0.475452
0.480 122 -2.863971 0.485254
0.490 130 -2.901835 0.495415
0.500 117 -2.839023 0.505496
0.510 114 -2.823538 0.515430
0.520 129 -2.897232 0.525171
0.530 105 -2.774511 0.534829
0.540 100 -2.745424 0.545340
0.550 105 -2.774511 0.555257
0.560 116 -2.833906 0.565500
0.570 100 -2.745424 0.575950
0.580 121 -2.859064 0.585413
0.590 136 -2.928734 0.595588
0.600 138 -2.937438 0.605696
0.610 165 -3.043967 0.615873
0.620 159 -3.021884 0.625799
0.630 190 -3.128072 0.635279
0.640 215 -3.201766 0.645651
0.650 233 -3.249698 0.655631
0.660 255 -3.303486 0.665588
0.670 281 -3.361368 0.675448
0.680 302 -3.404335 0.685894
0.690 348 -3.488856 0.695943
0.700 400 -3.571879 0.705370
0.710 431 -3.616378 0.715483
0.720 477 -3.676834 0.725679
0.730 593 -3.806605 0.735825
0.740 695 -3.901227 0.745538
0.750 760 -3.954527 0.755509
0.760 762 -3.956094 0.765757
0.770 931 -4.075513 0.775477
0.780 978 -4.104874 0.785641
0.790 1159 -4.206104 0.795691
0.800 1254 -4.253070 0.805439
0.810 1468 -4.347003 0.815565
0.820 1583 -4.391966 0.825531
0.830 1806 -4.470535 0.835604
0.840 1994 -4.529572 0.845605
0.850 2170 -4.579998 0.855475
0.860 2630 -4.694614 0.865495
0.870 2715 -4.713577 0.875748
0.880 3229 -4.816940 0.885698
0.890 3466 -4.859165 0.895559
0.900 3963 -4.939051 0.905586
0.910 4379 -4.998559 0.915617
0.920 4819 -5.055639 0.925580
0.930 5398 -5.123281 0.935577
0.940 5965 -5.182826 0.945561
0.950 6567 -5.240145 0.955517
0.960 7370 -5.308919 0.965606
0.970 8257 -5.376669 0.975554
0.980 9061 -5.432063 0.985588
0.990 9844 -5.481474 0.995558
1.000 10834 -5.538603 1.005576
1.010 12080 -5.603502 1.015616
1.020 13056 -5.649822 1.025581
1.030 14297 -5.703954 1.035538
1.040 15787 -5.763056 1.045535
1.050 16916 -5.804235 1.055536
1.060 18614 -5.861260 1.065562
1.070 20559 -5.920509 1.075587
1.080 22843 -5.983313 1.085559
1.090 25288 -6.043933 1.095605
1.100 28883 -6.123177 1.105615
1.110 32870 -6.200265 1.115619
1.120 36680 -6.265647 1.125575
1.130 41553 -6.340011 1.135593
1.140 45670 -6.396331 1.145578
1.150 49067 -6.439103 1.155540
1.160 50738 -6.459067 1.165513
1.170 51904 -6.472613 1.175493
1.180 51850 -6.471992 1.185492
1.190 48460 -6.431682 1.195405
1.200 40493 -6.324606 1.205322
1.210 30522 -6.156082 1.215213
1.220 22494 -5.974134 1.225311
1.230 19882 -5.900548 1.235604
1.240 26733 -6.077061 1.245871
1.250 41964 -6.345878 1.255834
1.260 53650 -6.492337 1.265525
1.270 40646 -6.326854 1.274970
1.280 14217 -5.700609 1.284259
1.290 2050 -4.546084 1.293511
1.300 75 -2.573919 1.303173
