0.350 1 -0.000000 0.356000
0.370 2 -0.413227 0.375000
0.380 3 -0.654950 0.384333
0.390 7 -1.160076 0.393571
0.400 6 -1.068178 0.403667
0.410 13 -1.529123 0.416385
0.420 13 -1.529123 0.426000
0.430 20 -1.785939 0.435200
0.440 22 -1.842760 0.445727
0.450 46 -2.282488 0.456239
0.460 37 -2.152689 0.465514
0.470 68 -2.515507 0.475382
0.480 77 -2.589608 0.485065
0.490 88 -2.669215 0.495920
0.500 113 -2.818285 0.505956
0.510 154 -3.002836 0.516032
0.520 227 -3.234145 0.525692
0.530 259 -3.312765 0.535873
0.540 393 -3.561354 0.545697
0.550 484 -3.685519 0.555564
0.560 516 -3.723687 0.565740
0.570 710 -3.913956 0.575749
0.580 831 -4.007771 0.585753
0.590 872 -4.036482 0.595549
0.600 1106 -4.178199 0.605596
0.610 1411 -4.323393 0.615571
0.620 1591 -4.394971 0.625732
0.630 2099 -4.560166 0.635639
0.640 2684 -4.706731 0.645758
0.650 3540 -4.871759 0.655737
0.660 4707 -5.041620 0.665702
0.670 6338 -5.218985 0.675743
0.680 8013 -5.358786 0.685789
0.690 10560 -5.523332 0.695702
0.700 12937 -5.644363 0.705693
0.710 15556 -5.754268 0.715622
0.720 18240 -5.849160 0.725630
0.730 21141 -5.937152 0.735617
0.740 24574 -6.026859 0.745608
0.750 28688 -6.119138 0.755623
0.760 33869 -6.218114 0.765657
0.770 39903 -6.315855 0.775636
0.780 47167 -6.415559 0.785654
0.790 54753 -6.504469 0.795597
0.800 59952 -6.558548 0.805545
0.810 61465 -6.573407 0.815491
0.820 61589 -6.574608 0.825495
0.830 59912 -6.558150 0.835456
0.840 50286 -6.453733 0.845259
0.850 34183 -6.223615 0.855162
0.860 29773 -6.141270 0.865753
0.870 62627 -6.584572 0.876274
0.880 121717 -6.980722 0.885747
0.890 93006 -6.820334 0.894747
0.900 20559 -5.920509 0.903723
0.910 1092 -4.170605 0.912738
0.920 10 -1.372712 0.922000
