1 13.49
2 13.73
3 13.46
4 13.23
5 13.27
6 13.06
7 13.61
8 13.74
9 13.44
10 14.20
11 12.92
12 13.06
13 13.97
14 14.46
15 13.35
16 13.44
17 13.84
18 12.91
19 13.71
20 12.78
21 14.00
22 13.28
23 13.36
24 13.90
25 13.28
26 13.70
27 13.14
28 12.41
29 13.00
30 13.15
31 14.01
32 13.57
33 13.18
34 13.29
35 13.23
36 14.24
37 12.90
38 12.52
39 13.22
40 12.66
41 13.74
42 13.84
43 12.96
44 12.83
45 14.51
46 13.76
47 13.36
48 13.24
49 14.16
50 13.87
# Avg DG: 13.4396
