7199 1.019000 32.355055
8608 1.423000 24.626216
9827 1.243000 30.201300
23856 1.225000 26.325329
24556 1.191000 39.797278
24985 1.421000 25.370297
27316 1.403000 34.217331
37913 1.015000 34.222600
45475 1.444000 31.297950
48065 1.421000 28.840294
61052 1.237000 23.576367
61418 1.258000 32.588953
61924 1.362000 34.248770
63632 1.436000 29.238138
63869 1.326000 33.909587
66069 1.382000 25.542212
66884 1.151000 26.828051
67410 1.458000 27.093917
79455 1.118000 30.539062
79808 1.318000 25.187316
81825 1.456000 34.559868
93837 1.382000 36.519945
100673 0.824000 35.289290
103507 1.358000 28.930619
107049 0.654000 33.753258
119236 1.194000 31.371835
121524 1.275000 28.095641
124688 1.356000 28.148539
125029 1.183000 36.561395
126302 1.425000 29.480185
132909 1.317000 33.330420
133869 1.154000 29.127155
146901 1.315000 24.946796
155093 1.413000 31.293089
155350 1.383000 33.446178
167319 1.228000 34.022680
179278 1.353000 25.517996
180161 1.349000 35.385125
186985 1.304000 31.572616
192542 1.331000 33.027542
198942 1.365000 22.840014
201028 1.206000 36.664633
202424 1.037000 24.236736
225227 1.068000 39.338446
225807 1.442000 26.285518
240502 1.438000 23.622673
240947 1.202000 32.432679
249485 1.347000 32.635338
250274 1.142000 30.213818
255342 1.135000 30.732903
259769 1.207000 27.387826
264328 1.083000 25.468740
269643 1.226000 27.749253
271934 0.780000 31.022547
284554 1.323000 30.803991
288594 1.228000 28.503547
293080 1.331000 27.360746
295093 1.078000 30.428408
300237 1.314000 33.600455
300721 1.310000 27.313921
306479 1.387000 32.656974
308993 1.286000 32.486827
309940 1.417000 25.363999
316793 1.259000 28.591345
320545 1.459000 30.893456
321469 1.202000 30.832397
328024 1.309000 28.688557
343844 1.379000 31.442351
346419 1.166000 34.645857
350183 1.359000 29.148427
355806 1.426000 33.494320
356180 1.358000 26.459174
362108 1.253000 25.216052
365259 1.451000 33.703019
366246 1.411000 26.284369
372943 1.266000 25.507988
379025 1.371000 32.080488
386701 1.230000 31.826419
386912 1.479000 27.644719
394794 1.456000 34.829928
397388 1.233000 31.891096
402571 1.333000 35.214631
404270 1.219000 28.277669
410169 1.341000 30.735329
414496 1.318000 30.510183
414869 1.380000 26.502015
415497 0.774000 43.579781
417245 0.979000 31.923239
421859 1.396000 26.359113
428196 1.424000 29.632795
428763 1.109000 30.750423
430062 1.361000 37.448801
439188 1.365000 28.369684
445672 1.425000 23.648887
451134 1.287000 27.307725
455853 1.218000 28.911942
456548 1.253000 39.212298
461936 1.339000 30.047837
478452 1.289000 32.522953
485260 1.197000 33.876244
491829 1.180000 35.909863
494729 1.313000 25.559129
497145 1.310000 38.290534
509522 1.204000 34.305938
514592 1.459000 31.346519
515681 1.271000 36.603549
519178 1.164000 28.794548
525278 1.303000 28.895881
529048 1.088000 29.911607
530205 1.456000 27.512915
530974 1.437000 36.378950
533943 1.297000 29.249871
539595 1.432000 21.996411
547573 1.402000 34.664507
549343 1.194000 33.922709
565652 1.308000 31.642782
579637 1.400000 30.606015
580014 1.245000 30.289321
585627 1.116000 28.832389
586462 1.313000 27.065516
598285 1.245000 25.530596
598768 1.327000 28.149571
605665 1.478000 27.466124
605972 1.230000 27.113587
609581 1.149000 35.907339
611257 1.423000 29.155050
619030 0.916000 31.404289
621690 1.366000 33.781809
630015 1.477000 23.859463
631461 1.284000 21.780737
633916 1.450000 26.630167
636648 1.397000 24.633289
636671 0.984000 27.996503
640623 1.243000 34.401931
641248 1.123000 29.082579
644622 1.444000 27.238123
655324 1.443000 26.636117
660602 1.412000 28.947664
661187 1.373000 31.598932
664694 1.274000 35.388374
667626 1.304000 34.490607
680459 1.370000 22.892297
693152 1.463000 35.615343
694742 1.315000 39.329555
694938 1.333000 41.712199
706674 1.338000 36.190860
712690 1.328000 34.682669
715487 1.377000 24.008806
716029 1.134000 35.382160
717310 1.415000 26.846263
719737 1.246000 29.814925
720214 1.389000 31.089343
722044 0.971000 30.651527
722874 1.436000 30.357143
725197 1.303000 24.782616
731979 1.327000 35.947823
733408 1.344000 31.222923
735223 1.371000 29.199813
740384 1.075000 28.609277
751103 1.454000 28.598148
753098 1.257000 30.567495
753760 1.314000 25.294570
773304 1.452000 27.994571
778081 1.203000 27.864581
779182 1.390000 33.143085
779669 1.195000 35.687048
782472 0.949000 25.330990
793448 1.234000 30.624380
794311 1.442000 28.330856
797206 1.378000 30.872932
806678 1.298000 26.060188
810304 1.136000 21.196083
814836 1.365000 23.773349
838553 1.108000 25.869638
845987 1.193000 27.257694
855453 1.423000 31.269851
860759 1.177000 37.009600
861746 1.315000 25.142838
867074 1.362000 25.593167
879123 1.443000 27.170315
880129 1.374000 26.123038
888511 1.180000 36.392480
905520 1.437000 27.784053
908858 0.966000 33.825608
920108 1.222000 32.955827
924586 1.431000 28.838651
933805 1.277000 28.117019
939058 1.427000 37.693826
941390 0.498000 30.258847
944906 1.014000 31.568510
948280 1.316000 31.950583
952559 1.074000 33.365528
955156 1.395000 29.887345
959157 1.435000 31.120571
961655 1.087000 34.460389
972066 1.391000 34.810578
976949 1.415000 34.034550
981057 1.472000 28.887513
999662 1.384000 26.306548
999906 1.306000 33.286432
