273 178.810000
521 154.145000
576 163.353000
789 174.499000
906 168.361000
1580 168.891000
1629 172.664000
1923 169.422000
3039 162.389000
4105 177.668000
4134 159.172000
4345 161.818000
5050 166.536000
5213 173.820000
5518 171.044000
6176 179.157000
6780 168.404000
7042 174.393000
7226 151.393000
7314 149.756000
8449 157.973000
8588 167.157000
9221 168.951000
9309 161.620000
9655 166.127000
10131 174.301000
10152 176.121000
10276 172.740000
10916 171.163000
11751 149.433000
12402 177.768000
12930 176.341000
13410 179.509000
13624 158.641000
13880 152.975000
14079 173.962000
14103 156.019000
14530 179.039000
15195 179.940000
15366 172.380000
16095 151.231000
16377 171.374000
17364 173.815000
17514 178.200000
19281 173.075000
19947 176.390000
20901 169.128000
22271 177.241000
22333 160.186000
22340 175.911000
22747 178.162000
23593 161.126000
24446 175.116000
25301 152.526000
25961 170.071000
26585 172.311000
26642 167.991000
26739 163.728000
27129 159.348000
27376 177.772000
27975 153.354000
28031 157.333000
28702 170.225000
29025 165.410000
29223 178.907000
29859 176.686000
29949 170.579000
31007 165.616000
31189 165.507000
32320 169.330000
32808 163.140000
33081 178.405000
33381 162.882000
33739 166.026000
33744 153.059000
33753 169.171000
34047 172.782000
34341 179.456000
34406 179.110000
34797 149.999000
34835 171.940000
35285 155.679000
35702 178.523000
35738 171.652000
36090 159.524000
36362 169.678000
36642 156.563000
36730 146.116000
37084 176.192000
37138 176.179000
37279 166.651000
37616 161.151000
38930 168.307000
39194 170.486000
39472 169.311000
39634 170.186000
39676 158.535000
40491 152.526000
41412 175.198000
41598 160.950000
42098 168.323000
42447 157.287000
43461 178.574000
43882 168.800000
43942 163.600000
44158 177.868000
44350 158.763000
44775 163.713000
44940 160.184000
45501 175.601000
46089 174.342000
46319 174.306000
47541 176.119000
47565 179.671000
48503 155.211000
48508 165.335000
49282 176.791000
49777 171.053000
50671 171.695000
50709 171.835000
50727 170.519000
50763 170.873000
50884 179.104000
51291 176.447000
51878 175.864000
52445 172.864000
53024 178.351000
54137 175.950000
54358 162.442000
54416 168.187000
55062 176.836000
55405 179.488000
55566 164.193000
55643 176.830000
55780 166.814000
55920 175.460000
56431 168.680000
56651 174.548000
56788 174.794000
57591 172.003000
57821 175.734000
58908 158.418000
58994 167.533000
59620 155.319000
59692 169.598000
59773 173.005000
59848 174.967000
60466 162.027000
60991 173.707000
61013 153.899000
61057 170.259000
61114 172.769000
61185 169.405000
61493 148.951000
61630 158.625000
61980 159.966000
62027 173.854000
62346 157.881000
62432 168.279000
62443 162.152000
62560 168.029000
62979 177.286000
63849 175.685000
64198 160.534000
64260 169.356000
64972 163.207000
65129 174.479000
65351 161.325000
66272 161.907000
66516 160.591000
66831 171.746000
67236 165.094000
67879 160.843000
67895 148.542000
67896 165.139000
68599 168.170000
68660 178.440000
69327 167.666000
69524 171.673000
69642 174.045000
70772 171.105000
70794 156.919000
70908 177.276000
71228 168.326000
71646 158.348000
71927 158.127000
72631 158.531000
73130 173.147000
73355 152.080000
73429 172.083000
73482 157.727000
73976 179.433000
74461 171.137000
74549 174.434000
74826 148.247000
75073 155.862000
75084 174.967000
75097 179.561000
75424 178.905000
76380 174.053000
