0.350 1 -0.000000 0.357000
0.360 2 -0.413227 0.365500
0.370 2 -0.413227 0.372000
0.380 3 -0.654950 0.386000
0.390 3 -0.654950 0.395333
0.400 6 -1.068178 0.405667
0.410 10 -1.372712 0.415200
0.420 8 -1.239682 0.425625
0.430 21 -1.815026 0.435333
0.440 16 -1.652910 0.445125
0.450 22 -1.842760 0.455864
0.460 21 -1.815026 0.465571
0.470 24 -1.894632 0.476208
0.480 29 -2.007451 0.486207
0.490 27 -1.964850 0.495926
0.500 28 -1.986531 0.505036
0.510 27 -1.964850 0.516185
0.520 46 -2.282488 0.525500
0.530 25 -1.918969 0.536000
0.540 53 -2.366934 0.545302
0.550 49 -2.320152 0.555735
0.560 53 -2.366934 0.565547
0.570 51 -2.344002 0.575118
0.580 65 -2.488608 0.585969
0.590 60 -2.440889 0.595350
0.600 79 -2.604895 0.605747
0.610 85 -2.648536 0.615259
0.620 106 -2.780162 0.626009
0.630 110 -2.802244 0.635491
0.640 97 -2.727265 0.645856
0.650 94 -2.708536 0.655223
0.660 121 -2.859064 0.665802
0.670 147 -2.975102 0.675401
0.680 154 -3.002836 0.685701
0.690 166 -3.047569 0.695343
0.700 195 -3.143558 0.705646
0.710 224 -3.226214 0.715759
0.720 225 -3.228869 0.725498
0.730 273 -3.344150 0.735495
0.740 278 -3.354970 0.745360
0.750 297 -3.394382 0.755643
0.760 308 -3.416063 0.765471
0.770 324 -3.446255 0.775691
0.780 403 -3.576333 0.785499
0.790 409 -3.585144 0.795484
0.800 449 -3.640770 0.805584
0.810 526 -3.735130 0.815557
0.820 538 -3.748577 0.825626
0.830 652 -3.863151 0.835578
0.840 634 -3.846461 0.845268
0.850 724 -3.925597 0.855678
0.860 781 -3.970777 0.865592
0.870 857 -4.026138 0.875566
0.880 939 -4.080614 0.885613
0.890 1015 -4.127012 0.895546
0.900 1142 -4.197295 0.905603
0.910 1142 -4.197295 0.915571
0.920 1359 -4.301008 0.925461
0.930 1428 -4.330533 0.935610
0.940 1564 -4.384767 0.945585
0.950 1725 -4.443179 0.955508
0.960 1908 -4.503289 0.965638
0.970 2015 -4.535818 0.975577
0.980 2272 -4.607382 0.985569
0.990 2484 -4.660565 0.995599
1.000 2615 -4.691204 1.005580
1.010 2954 -4.763874 1.015603
1.020 3144 -4.801036 1.025575
1.030 3314 -4.832430 1.035571
1.040 3754 -4.906751 1.045626
1.050 3835 -4.919478 1.055648
1.060 4284 -4.985483 1.065537
1.070 4614 -5.029723 1.075615
1.080 5126 -5.092457 1.085632
1.090 5610 -5.146246 1.095577
1.100 6120 -5.198119 1.105596
1.110 6452 -5.229613 1.115575
1.120 6847 -5.265037 1.125666
1.130 7600 -5.327239 1.135607
1.140 8174 -5.370646 1.145499
1.150 8914 -5.422312 1.155528
1.160 9493 -5.459829 1.165501
1.170 10403 -5.514402 1.175502
1.180 11080 -5.551988 1.185568
1.190 11691 -5.583989 1.195531
1.200 12583 -5.627823 1.205504
1.210 13764 -5.681304 1.215539
1.220 14425 -5.709268 1.225576
1.230 15617 -5.756602 1.235548
1.240 16755 -5.798534 1.245541
1.250 17933 -5.839040 1.255554
1.260 18610 -5.861132 1.265573
1.270 20284 -5.912481 1.275567
1.280 21426 -5.945135 1.285576
1.290 22646 -5.978149 1.295551
1.300 24485 -6.024696 1.305590
1.310 26225 -6.065624 1.315568
1.320 28308 -6.111189 1.325567
1.330 30716 -6.159859 1.335517
1.340 32838 -6.199684 1.345569
1.350 34971 -6.237202 1.355519
1.360 37137 -6.273028 1.365534
1.370 38319 -6.291707 1.375540
1.380 38940 -6.301291 1.385510
1.390 38884 -6.300433 1.395464
1.400 37662 -6.281397 1.405510
1.410 36720 -6.266297 1.415473
1.420 35528 -6.246623 1.425453
1.430 33695 -6.215043 1.435436
1.440 29878 -6.143369 1.445349
1.450 24681 -6.029449 1.455305
1.460 18860 -5.869087 1.465270
1.470 14950 -5.730580 1.475387
1.480 14790 -5.724165 1.485612
1.490 18497 -5.857501 1.495799
1.500 24295 -6.020052 1.505637
1.510 26124 -6.063323 1.515369
1.520 17272 -5.816651 1.524915
1.530 6171 -5.203066 1.534383
1.540 1011 -4.124658 1.543787
1.550 74 -2.565917 1.553527
1.560 2 -0.413227 1.562000
