# 1num 2slvfe 3error 4boot 5lower 6boot 7upper 8boot 9explow 10errlow 11expupp 12 errupp
1 -7.111445 1.234722 0.000000 -8.104490 0.000000 -6.118400 0.000000 -8.104490 nan -6.118400 nan
2 -6.930856 0.586278 0.178518 -7.656365 0.300476 -6.278530 0.109756 -7.501759 0.379250 -6.299782 0.156387
3 -7.030328 0.482936 0.126097 -7.738023 0.192241 -6.367757 0.115410 -7.607697 0.286085 -6.393702 0.116189
4 -7.135378 0.469165 0.151256 -8.050715 0.334045 -6.380702 0.083305 -7.759923 0.313481 -6.400267 0.081520
5 -7.330038 0.420062 0.204256 -8.407542 0.412877 -6.535216 0.141013 -7.888380 0.333579 -6.644870 0.204963
6 -7.416690 0.380668 0.194490 -8.429530 0.360398 -6.619503 0.148548 -7.958356 0.315158 -6.731916 0.165751
7 -7.433363 0.296831 0.175072 -8.286813 0.278151 -6.753457 0.196725 -7.847964 0.243195 -6.944076 0.203712
8 -7.592284 0.245000 0.200128 -8.297184 0.277860 -6.971331 0.269939 -7.893095 0.231963 -7.505549 0.370154
9 -7.518532 0.229607 0.191595 -8.217882 0.220147 -6.920112 0.242103 -7.849613 0.194751 -7.449206 0.363636
10 -7.560512 0.222563 0.163234 -8.260796 0.235942 -6.946296 0.213514 -7.895286 0.193958 -7.427269 0.338176
11 -7.676390 0.196345 0.167093 -8.295690 0.226145 -7.087871 0.224570 -7.935381 0.192176 -7.653725 0.281550
12 -7.726316 0.192968 0.174179 -8.369979 0.227362 -7.116026 0.220568 -7.980652 0.195029 -7.637723 0.264509
13 -7.782835 0.178535 0.166047 -8.380075 0.189908 -7.185075 0.230982 -8.007977 0.189884 -7.676719 0.231012
14 -7.765173 0.172506 0.154096 -8.358342 0.195333 -7.178877 0.200501 -8.012574 0.177220 -7.649670 0.225507
15 -7.741580 0.161874 0.140662 -8.315288 0.176075 -7.187686 0.178924 -7.987126 0.160039 -7.632192 0.216908
16 -7.787216 0.158780 0.138802 -8.379489 0.155245 -7.219592 0.182037 -8.021524 0.162500 -7.636538 0.201471
17 -7.760550 0.153538 0.134627 -8.349395 0.156490 -7.205147 0.145618 -8.011303 0.150389 -7.612535 0.198541
