0.336 1 -0.000000 0.336000
0.340 2 -0.413227 0.340500
0.346 1 -0.000000 0.347000
0.348 2 -0.413227 0.349000
0.350 3 -0.654950 0.351333
0.356 2 -0.413227 0.358000
0.358 1 -0.000000 0.359000
0.360 1 -0.000000 0.361000
0.362 1 -0.000000 0.364000
0.364 2 -0.413227 0.365000
0.366 5 -0.959484 0.367400
0.368 2 -0.413227 0.369500
0.370 4 -0.826455 0.371500
0.372 3 -0.654950 0.373667
0.374 3 -0.654950 0.375333
0.376 4 -0.826455 0.377250
0.378 3 -0.654950 0.380000
0.380 5 -0.959484 0.382000
0.382 11 -1.429532 0.383545
0.384 6 -1.068178 0.385333
0.386 9 -1.309900 0.387444
0.388 7 -1.160076 0.389429
0.390 10 -1.372712 0.391600
0.392 7 -1.160076 0.393571
0.394 11 -1.429532 0.395545
0.396 11 -1.429532 0.397636
0.398 11 -1.429532 0.399545
0.400 13 -1.529123 0.401385
0.402 7 -1.160076 0.403429
0.404 14 -1.573304 0.405357
0.406 11 -1.429532 0.407455
0.408 13 -1.529123 0.409538
0.410 10 -1.372712 0.411500
0.412 5 -0.959484 0.413400
0.414 9 -1.309900 0.415556
0.416 10 -1.372712 0.417600
0.418 20 -1.785939 0.419500
0.420 20 -1.785939 0.421400
0.422 19 -1.755360 0.423421
0.424 17 -1.689052 0.425529
0.426 21 -1.815026 0.427333
0.428 14 -1.573304 0.429500
0.430 34 -2.102279 0.431471
0.432 33 -2.084482 0.433303
0.434 29 -2.007451 0.435552
0.436 28 -1.986531 0.437714
0.438 34 -2.102279 0.439500
0.440 41 -2.213888 0.441610
0.442 46 -2.282488 0.443587
0.444 55 -2.389017 0.445473
0.446 56 -2.399759 0.447446
0.448 73 -2.557806 0.449589
0.450 76 -2.581815 0.451513
0.452 75 -2.573919 0.453520
0.454 94 -2.708536 0.455585
0.456 97 -2.727265 0.457536
0.458 139 -2.941742 0.459554
0.460 156 -3.010528 0.461506
0.462 157 -3.014338 0.463503
0.464 203 -3.167527 0.465498
0.466 229 -3.239374 0.467511
0.468 228 -3.236765 0.469487
0.470 260 -3.315063 0.471535
0.472 297 -3.394382 0.473502
0.474 299 -3.398383 0.475522
0.476 388 -3.553720 0.477523
0.478 448 -3.639441 0.479489
0.480 457 -3.651299 0.481547
0.482 528 -3.737392 0.483532
0.484 593 -3.806605 0.485546
0.486 602 -3.815585 0.487551
0.488 663 -3.873125 0.489531
0.490 726 -3.927242 0.491468
0.492 754 -3.949802 0.493496
0.494 824 -4.002728 0.495492
0.496 877 -4.039891 0.497509
0.498 933 -4.076792 0.499516
0.500 918 -4.067130 0.501501
0.502 990 -4.112144 0.503514
0.504 980 -4.106092 0.505490
0.506 982 -4.107307 0.507484
0.508 1008 -4.122886 0.509516
0.510 1086 -4.167320 0.511501
0.512 1206 -4.229802 0.513516
0.514 1182 -4.217819 0.515503
0.516 1298 -4.273629 0.517518
0.518 1314 -4.280933 0.519528
0.520 1425 -4.329279 0.521505
0.522 1549 -4.379022 0.523496
0.524 1679 -4.427066 0.525522
0.526 1802 -4.469214 0.527501
0.528 1971 -4.522656 0.529527
0.530 2157 -4.576416 0.531514
0.532 2461 -4.655019 0.533529
0.534 2761 -4.723593 0.535520
0.536 3269 -4.824279 0.537508
0.538 3646 -4.889348 0.539519
0.540 4177 -4.970404 0.541517
0.542 4628 -5.031529 0.543527
0.544 5251 -5.106821 0.545517
0.546 5927 -5.179016 0.547515
0.548 6623 -5.245208 0.549519
0.550 7244 -5.298639 0.551518
0.552 7801 -5.342801 0.553502
0.554 8257 -5.376669 0.555512
0.556 8838 -5.417207 0.557508
0.558 9181 -5.439906 0.559512
0.560 9646 -5.469361 0.561502
0.562 9716 -5.473672 0.563497
0.564 9863 -5.482624 0.565500
0.566 9685 -5.471767 0.567496
0.568 9657 -5.470041 0.569483
0.570 9509 -5.460833 0.571496
0.572 8985 -5.427042 0.573507
0.574 8676 -5.406178 0.575496
0.576 8341 -5.382703 0.577500
0.578 7881 -5.348884 0.579495
0.580 7853 -5.346762 0.581494
0.582 7569 -5.324803 0.583499
0.584 7609 -5.327945 0.585491
0.586 7497 -5.319104 0.587506
0.588 7862 -5.347445 0.589512
0.590 8263 -5.377102 0.591520
0.592 9019 -5.429293 0.593508
0.594 9953 -5.488039 0.595512
0.596 10740 -5.533408 0.597510
0.598 12110 -5.604981 0.599512
0.600 12633 -5.630187 0.601504
0.602 12789 -5.637504 0.603509
0.604 13110 -5.652282 0.605502
0.606 13131 -5.653237 0.607497
0.608 12405 -5.619329 0.609495
0.610 11535 -5.575980 0.611485
0.612 10697 -5.531016 0.613485
0.614 9306 -5.447969 0.615485
0.616 8556 -5.397875 0.617487
0.618 7814 -5.343794 0.619488
0.620 7719 -5.336502 0.621508
0.622 8454 -5.390725 0.623507
0.624 9824 -5.480262 0.625526
0.626 13116 -5.652555 0.627536
0.628 17813 -5.835038 0.629541
0.630 24719 -6.030366 0.631544
0.632 33210 -6.206400 0.633532
0.634 43085 -6.361595 0.635524
0.636 52821 -6.483053 0.637522
0.638 60606 -6.565016 0.639513
0.640 63927 -6.596820 0.641503
0.642 63016 -6.588264 0.643489
0.644 57269 -6.531253 0.645484
0.646 47389 -6.418358 0.647465
0.648 35787 -6.250953 0.649462
0.650 24739 -6.030848 0.651441
0.652 15485 -5.751541 0.653435
0.654 8548 -5.397317 0.655423
0.656 4473 -5.011221 0.657414
0.658 1963 -4.520231 0.659406
0.660 777 -3.967716 0.661395
0.662 260 -3.315063 0.663354
0.664 94 -2.708536 0.665287
0.666 24 -1.894632 0.667250
0.668 6 -1.068178 0.669333
0.670 1 -0.000000 0.671000
0.672 1 -0.000000 0.673000
