0.380 1 -0.000000 0.389000
0.390 3 -0.654950 0.396667
0.400 5 -0.959484 0.405000
0.410 11 -1.429532 0.415364
0.420 16 -1.652910 0.426875
0.430 34 -2.102279 0.435971
0.440 33 -2.084482 0.446545
0.450 43 -2.242282 0.455488
0.460 42 -2.228254 0.465929
0.470 52 -2.355578 0.476212
0.480 72 -2.549583 0.486111
0.490 68 -2.515507 0.496176
0.500 66 -2.497710 0.506000
0.510 79 -2.604895 0.515456
0.520 84 -2.641481 0.525583
0.530 79 -2.604895 0.534835
0.540 79 -2.604895 0.545987
0.550 83 -2.634341 0.555831
0.560 109 -2.796800 0.565202
0.570 130 -2.901835 0.575715
0.580 137 -2.933102 0.585620
0.590 148 -2.979144 0.595264
0.600 173 -3.072193 0.605821
0.610 179 -3.092518 0.616017
0.620 235 -3.254793 0.625264
0.630 227 -3.234145 0.635493
0.640 308 -3.416063 0.645205
0.650 338 -3.471474 0.655609
0.660 416 -3.595261 0.665498
0.670 429 -3.613606 0.675746
0.680 508 -3.714371 0.686020
0.690 587 -3.800543 0.695487
0.700 634 -3.846461 0.705475
0.710 773 -3.964639 0.715571
0.720 888 -4.047322 0.725797
0.730 1063 -4.154558 0.735511
0.740 1185 -4.219330 0.745628
0.750 1333 -4.289492 0.755618
0.760 1502 -4.360653 0.765640
0.770 1800 -4.468552 0.775549
0.780 2014 -4.535522 0.785594
0.790 2277 -4.608692 0.795734
0.800 2706 -4.711597 0.805600
0.810 3171 -4.806134 0.815552
0.820 3708 -4.899401 0.825732
0.830 4459 -5.009352 0.835608
0.840 5141 -5.094199 0.845620
0.850 5964 -5.182726 0.855621
0.860 6831 -5.263642 0.865666
0.870 7899 -5.350244 0.875591
0.880 9003 -5.428235 0.885590
0.890 10032 -5.492753 0.895591
0.900 11217 -5.559314 0.905575
0.910 12441 -5.621057 0.915596
0.920 14013 -5.691993 0.925624
0.930 15336 -5.745777 0.935568
0.940 17130 -5.811729 0.945576
0.950 19100 -5.876626 0.955618
0.960 21556 -5.948741 0.965547
0.970 24249 -6.018922 0.975585
0.980 27070 -6.084530 0.985600
0.990 30310 -6.151927 0.995564
1.000 33842 -6.217638 1.005558
1.010 36912 -6.269406 1.015577
1.020 39142 -6.304376 1.025589
1.030 43431 -6.366363 1.035575
1.040 48083 -6.427026 1.045579
1.050 53041 -6.485531 1.055567
1.060 55479 -6.512322 1.065516
1.070 55147 -6.508744 1.075453
1.080 48852 -6.436485 1.085344
1.090 38300 -6.291412 1.095226
1.100 27912 -6.102790 1.105228
1.110 23885 -6.009905 1.115594
1.120 36816 -6.267853 1.126042
1.130 66905 -6.623965 1.135872
1.140 76830 -6.706427 1.145314
1.150 38770 -6.298683 1.154492
1.160 6716 -5.253521 1.163663
1.170 356 -3.502406 1.172865
1.180 3 -0.654950 1.182000
