370 11.617000
6878 0.967000
9816 12.900000
9921 6.247000
10585 24.115000
11392 15.948000
12330 3.780000
15166 0.303000
16562 8.839000
18132 1.496000
20087 7.060000
25578 9.180000
29210 5.928000
29958 9.056000
31482 13.189000
31684 7.305000
33972 9.477000
34056 13.675000
37419 2.514000
43386 5.688000
47890 10.452000
50006 4.629000
54455 2.908000
55574 1.265000
56690 0.518000
60052 4.960000
60195 11.197000
62604 7.716000
64684 2.271000
66850 10.078000
72498 14.157000
73673 2.132000
74410 6.262000
75376 5.779000
79070 5.079000
79932 1.509000
80474 7.441000
81162 0.111000
93009 6.392000
93767 4.985000
94358 11.121000
102852 9.342000
105194 3.190000
105404 4.301000
105676 7.655000
105824 2.162000
107000 3.270000
108034 9.651000
108138 4.470000
108818 2.531000
115503 18.500000
120114 6.658000
123970 15.783000
124624 0.659000
128550 16.994000
129430 4.797000
131230 10.535000
133503 0.292000
135900 3.251000
138848 24.022000
143880 16.928000
145016 10.483000
153169 1.737000
166334 4.144000
167851 10.117000
170266 7.630000
173740 4.626000
178201 2.261000
179048 18.198000
181608 18.430000
181863 2.994000
183610 10.253000
184168 12.412000
185310 4.735000
188020 14.080000
189666 4.259000
196614 1.331000
199085 11.091000
199390 1.286000
199587 10.484000
199691 16.789000
205040 10.655000
207164 7.187000
209581 5.123000
211598 6.583000
213308 2.758000
214330 13.307000
219358 8.158000
220548 3.400000
221266 0.255000
225333 6.013000
230830 0.743000
230898 0.554000
234436 9.792000
237519 2.447000
240340 1.486000
263501 10.663000
271574 4.819000
275621 12.655000
277040 1.879000
280611 14.846000
283368 5.351000
284104 0.353000
288196 4.078000
288619 1.245000
288694 11.051000
288946 3.283000
289136 0.300000
295506 13.096000
295904 4.654000
296120 0.048000
299280 3.033000
299612 17.045000
300585 0.582000
300736 13.173000
305377 2.637000
308645 1.006000
312621 12.360000
312692 15.020000
313056 5.683000
314053 10.158000
315566 3.888000
325241 9.862000
326422 11.211000
326498 11.446000
329218 4.094000
330042 2.578000
330140 9.514000
331208 7.305000
334772 4.293000
338116 7.268000
340169 3.949000
340525 0.430000
342288 2.602000
343572 1.985000
347747 0.675000
348376 1.071000
351908 10.434000
352612 10.545000
354224 2.263000
357129 5.577000
357532 2.560000
359966 9.829000
363223 3.903000
371209 2.322000
375508 6.675000
378584 1.246000
380270 0.052000
381452 11.995000
383487 29.324000
383676 8.951000
384246 11.468000
395298 5.251000
396053 0.913000
396292 1.200000
396463 1.949000
404375 10.091000
410420 13.379000
412595 1.232000
414494 1.805000
417232 7.304000
417498 6.099000
417712 11.831000
421314 4.776000
421746 1.829000
421766 2.482000
423665 2.337000
425241 4.373000
426445 1.712000
429198 7.314000
431544 9.912000
436723 7.516000
442797 8.036000
443638 5.150000
449510 0.217000
451310 7.505000
452008 1.975000
453284 0.339000
454516 9.661000
455320 5.658000
456066 0.220000
458564 3.235000
459636 3.352000
459798 11.401000
460702 1.683000
465536 2.779000
468718 4.061000
474898 9.016000
476109 11.676000
478646 5.092000
481343 7.554000
482318 6.478000
482393 3.320000
486104 15.115000
487102 1.740000
489630 1.068000
492262 1.512000
494808 7.558000
495598 4.314000
499224 14.200000
