0.400 1 -0.000000 0.406000
0.410 1 -0.000000 0.417000
0.420 1 -0.000000 0.425000
0.430 5 -0.959484 0.434200
0.440 2 -0.413227 0.445500
0.450 6 -1.068178 0.456500
0.460 9 -1.309900 0.466000
0.470 11 -1.429532 0.475273
0.480 18 -1.723128 0.486278
0.490 13 -1.529123 0.494923
0.500 25 -1.918969 0.506560
0.510 38 -2.168588 0.515789
0.520 47 -2.295309 0.525723
0.530 66 -2.497710 0.536152
0.540 90 -2.682612 0.545500
0.550 99 -2.739432 0.556152
0.560 97 -2.727265 0.565722
0.570 149 -2.983159 0.575987
0.580 165 -3.043967 0.585758
0.590 200 -3.158651 0.595810
0.600 239 -3.264855 0.605473
0.610 288 -3.376037 0.615476
0.620 364 -3.515655 0.625753
0.630 425 -3.608021 0.635800
0.640 497 -3.701321 0.645584
0.650 717 -3.919805 0.655835
0.660 786 -3.974581 0.665589
0.670 946 -4.085041 0.675671
0.680 1176 -4.214785 0.685640
0.690 1398 -4.317875 0.695565
0.700 1773 -4.459541 0.705557
0.710 2043 -4.544045 0.715647
0.720 2472 -4.657678 0.725698
0.730 2986 -4.770297 0.735631
0.740 3447 -4.855888 0.745560
0.750 4125 -4.962936 0.755584
0.760 4845 -5.058847 0.765602
0.770 5705 -5.156257 0.775616
0.780 6538 -5.237507 0.785628
0.790 7812 -5.343641 0.795619
0.800 8728 -5.409741 0.805624
0.810 10359 -5.511875 0.815587
0.820 11650 -5.581894 0.825581
0.830 12896 -5.642471 0.835632
0.840 14830 -5.725775 0.845637
0.850 16656 -5.795001 0.855637
0.860 19258 -5.881537 0.865638
0.870 22679 -5.979017 0.875651
0.880 27698 -6.098202 0.885687
0.890 35130 -6.239907 0.895675
0.900 43862 -6.372250 0.905683
0.910 55015 -6.507315 0.915655
0.920 65437 -6.610738 0.925638
0.930 73987 -6.683948 0.935573
0.940 75578 -6.696632 0.945435
0.950 64504 -6.602177 0.955284
0.960 46295 -6.404434 0.965133
0.970 29437 -6.134504 0.975150
0.980 23997 -6.012694 0.985594
0.990 38014 -6.286943 0.996067
1.000 75408 -6.695289 1.005987
1.010 100664 -6.867505 1.015480
1.020 63426 -6.592130 1.024707
1.030 13971 -5.690203 1.033789
1.040 893 -4.050669 1.043069
1.050 13 -1.529123 1.051615
