0.370 1 -0.000000 0.377000
0.380 1 -0.000000 0.388000
0.390 1 -0.000000 0.396000
0.400 1 -0.000000 0.400000
0.410 1 -0.000000 0.418000
0.420 3 -0.654950 0.426667
0.430 8 -1.239682 0.434250
0.440 4 -0.826455 0.443750
0.450 10 -1.372712 0.455900
0.460 11 -1.429532 0.465273
0.470 18 -1.723128 0.475833
0.480 18 -1.723128 0.485667
0.490 27 -1.964850 0.495704
0.500 45 -2.269385 0.505711
0.510 40 -2.199167 0.516350
0.520 62 -2.460438 0.525226
0.530 76 -2.581815 0.535711
0.540 95 -2.714845 0.545737
0.550 120 -2.854117 0.555583
0.560 138 -2.937438 0.565957
0.570 162 -3.033028 0.575833
0.580 213 -3.196195 0.585700
0.590 230 -3.241972 0.595287
0.600 325 -3.448092 0.605677
0.610 379 -3.539729 0.615501
0.620 472 -3.670552 0.625814
0.630 609 -3.822477 0.635563
0.640 681 -3.889095 0.645771
0.650 815 -3.996181 0.655701
0.660 989 -4.111542 0.665573
0.670 1215 -4.234235 0.675621
0.680 1550 -4.379406 0.685601
0.690 1826 -4.477101 0.695730
0.700 2100 -4.560450 0.705678
0.710 2844 -4.741250 0.715656
0.720 3170 -4.805946 0.725643
0.730 3833 -4.919167 0.735630
0.740 4503 -5.015206 0.745672
0.750 5283 -5.110443 0.755553
0.760 6135 -5.199578 0.765581
0.770 7074 -5.284481 0.775599
0.780 8209 -5.373193 0.785579
0.790 9259 -5.444950 0.795601
0.800 10289 -5.507833 0.805568
0.810 11956 -5.597351 0.815606
0.820 13395 -5.665104 0.825551
0.830 15432 -5.749497 0.835620
0.840 17080 -5.809987 0.845613
0.850 19200 -5.879739 0.855616
0.860 21911 -5.958479 0.865641
0.870 25252 -6.043084 0.875649
0.880 30321 -6.152143 0.885655
0.890 37225 -6.274439 0.895689
0.900 46451 -6.406440 0.905673
0.910 56911 -6.527515 0.915667
0.920 68263 -6.635944 0.925627
0.930 76306 -6.702347 0.935553
0.940 74884 -6.691132 0.945404
0.950 61314 -6.571940 0.955261
0.960 40919 -6.330845 0.965102
0.970 26338 -6.068187 0.975222
0.980 25900 -6.058189 0.985788
0.990 46250 -6.403855 0.996058
1.000 81257 -6.739825 1.005808
1.010 85046 -6.766995 1.015236
1.020 39005 -6.302286 1.024442
1.030 6253 -5.210936 1.033581
1.040 285 -3.369795 1.042902
1.050 2 -0.413227 1.052500
